Term,GSM175766,GSM175767,GSM175768,GSM175769,GSM175770,GSM175771,GSM175772,GSM175773,GSM175774,GSM175775,GSM175776,GSM175777,GSM175778,GSM175779,GSM175780,GSM175781,GSM175782,GSM175783,GSM175784,GSM175785,GSM629719,GSM629720,GSM629721,GSM629722,GSM629723,GSM629724,GSM629725,GSM629726,GSM629727,GSM629728,GSM629729,GSM629730,GSM629731,GSM629732,GSM629733,GSM629734,GSM629735,GSM629736,GSM629737,GSM629738,GSM629739,GSM629740
GSE3982_MEMORY_CD4_TCELL_VS_BCELL_DN,1870.559569662746,1791.0589827796048,1407.800675484863,2119.4711955297935,2023.4475081766277,1656.2249696548233,1753.5378517608597,1765.3175130326836,1704.2752202155052,1534.3953428670884,1486.8994237715124,1546.0712939110826,1585.6608531510838,1463.6108690243182,1439.9448908820823,1323.0594499662348,1496.05117483317,1435.8273984353327,1482.187343794335,1457.7292576151085,1737.896372522976,1804.2972596244153,2019.7169409885728,1603.753591272809,1800.3867673018194,2176.4852398453713,1572.6619047414451,1979.1762895767588,1733.0651733562381,1838.830684338006,2257.8506475069607,2019.772825790049,1655.9593182289018,1632.3397445038563,1734.5115386489224,1948.0273364880595,1600.50194902573,2051.974637553819,1781.878539299023,1894.6154496748923,1808.906528772848,1868.0476243024386
GSE3982_MEMORY_CD4_TCELL_VS_BCELL_UP,622.2442372073374,540.6426333866875,220.1697642887657,843.6961006262,654.6783471384151,330.67497252928933,619.3944507195201,412.37679939900863,393.285064928461,97.84528405668789,248.19060378782797,367.9641992124034,231.69551473322463,289.59251986060826,312.0593136339194,506.3049768739993,278.0115462149579,313.18708818964933,319.2726750435104,186.2393457606613,298.31790823247684,384.0823537654778,613.071106124572,372.5378264479341,281.57962619364207,862.382365333824,561.9854198514549,482.5864352132194,434.88852997007143,317.3567626578424,838.5279930230781,668.2216965528305,294.48700653578726,464.38993677176313,105.92647460900207,517.1004541668653,398.77384415722736,553.7416674641427,585.6081561493338,536.2761601786196,317.7522691298991,351.248263660219
GSE3982_MEMORY_CD4_TCELL_VS_TH1_DN,2173.5711726148893,2169.270385155979,1658.9843992283913,1900.0932269726245,2025.6835978397594,1820.7194472005485,1944.2801267984423,1900.2910869679017,1983.6123434294495,2771.4459495666733,3338.2847277243036,2950.7859141332438,2979.284426744447,2566.6276899964014,2620.2131156022688,2714.3448549571267,2925.7251738114537,3244.5148385221837,3180.0377831089736,3125.7502636076306,2979.438577942382,3039.089145708672,2164.5017751297128,3239.740689363799,2036.1683103848,2216.024516208545,2529.294815048316,2054.462088768404,3127.047510963748,1853.892140932211,2314.5983524342337,2340.476532106717,3249.648411785337,2012.48774756081,2568.2656314330434,2558.315828819813,3222.4759670142266,2668.5264799914876,2322.3176226885134,2484.1953115368233,2437.2761010653394,2435.2428881729456
GSE3982_MEMORY_CD4_TCELL_VS_TH1_UP,1844.7100885134378,1902.4058668811367,1949.6514681830795,2068.3626022758226,1817.4893344817756,1993.6407777379454,1932.182738734934,1941.364253553049,1853.1479485991886,1248.1467890652866,1398.884708910763,1520.1578054582596,1373.6704315051566,1448.9533386482863,1691.0249421786539,1565.7321999102624,1473.7842962685054,1119.3404559585333,1414.7352034707228,1247.3508425244745,1170.8094208582115,1114.2235705020294,1198.106491318339,1361.2255758838674,903.5128195079787,1810.6161626574958,1409.7628177922834,1091.100999058618,1396.420634935078,1224.7521712433172,1731.4310818577096,1335.877384652681,1166.5003447527024,1602.8768130590051,1111.5695725557616,1051.84979706357,1380.226335570761,1308.9087569947405,1363.2458180940384,1268.4628356484172,722.4020830641921,1379.2927466023275
GSE3982_MEMORY_CD4_TCELL_VS_TH2_DN,2354.0020673064737,2203.0790833006995,1957.3315976514832,1908.6070482135246,2026.8982848390333,2029.729164693491,2087.003006079006,1981.3081475619265,2138.1214786385544,3069.044707033765,3610.386701317436,3161.958747845805,3249.1548140428204,2568.523364650693,2930.848158785182,2939.050886902548,3138.2364914662967,3374.031815334838,3477.6656373565274,3437.9156899606924,3144.1194872287924,3159.964913702981,2106.108344984651,3488.3049145975574,1904.4702782336253,2158.7015685607857,2562.0767080802043,1953.74206601273,3372.504798358851,1843.7890695731985,2219.9226168444275,2302.2088770496457,3399.616305749837,2193.124900736758,2730.9100285545983,2550.658764128918,3479.6828895123763,2656.7982224022844,2371.6183658192367,2522.648110318256,2272.8413895405547,2525.6993034001844
GSE3982_MEMORY_CD4_TCELL_VS_TH2_UP,1900.3946831440444,1999.0764794151382,1982.2630285617379,2065.831457350353,1869.812450763704,1881.8709778674574,1956.0905127123933,1835.7810150215646,1925.5573318928764,1285.0863371556316,1335.1338135940678,1485.4284484528425,1305.3199976686483,1598.2120117039549,1570.2308423566392,1596.5968798599588,1412.0285467528502,1149.6545906878036,1329.4215881209257,1163.564178616085,1094.9271051379965,1105.9585140625068,1278.3306423494587,1236.9736506294657,1111.1766845248967,1705.220436171956,1499.2109428440008,1178.147903691979,1259.9983091570866,1354.3830053675383,1595.015939544046,1533.7595113921989,1180.1609221711515,1682.6918972912536,1195.0349057043331,1132.5000365038677,1224.7517550437196,1370.7524211577202,1471.2581468292892,1361.535669372095,987.1399747231117,1374.2775383492017
GSE3982_NEUTROPHIL_VS_BASOPHIL_DN,2518.809959874793,2537.1540001392186,2500.0188405441722,2504.01416030152,2543.1320207269537,2477.2219893660895,2488.1110795278573,2469.2148159706776,2491.2053760747285,2687.611858861138,2789.834275011898,2581.39051133247,2657.011442918356,2482.4537912333644,2596.93495320251,2560.132671036611,2649.722507137376,2430.114629313527,2665.409850670525,2585.3767126484117,2383.233452350123,2379.262354573869,1975.187466523501,2667.4534426004157,1643.1382577511713,2519.015387488309,2422.9504657385514,1872.5913667610657,2622.5186421897997,1867.6977284320956,2506.5977697818435,2212.711044460788,2584.8734163505733,2561.136169805831,2087.8412536594687,2187.150381209817,2684.1465825932273,2414.903381732708,2249.8277570711844,2265.0204006250087,1737.4452128504363,2285.189537587509
GSE3982_NEUTROPHIL_VS_BASOPHIL_UP,771.5869316080198,808.0115606078871,571.9547464695806,645.9508541589721,679.4430671280597,619.9780812753661,614.9919877960365,627.0286374316711,689.3148915832762,652.3077718802415,711.846414188476,996.832487216454,806.8898181787708,980.4340435868835,800.8417027953419,659.6211968988428,773.1046260290841,776.4657091812969,690.4071637151519,746.2483125726294,539.2784179625669,453.5419581649194,782.4656666578412,518.0747714056588,979.7836224924768,805.9256617090705,865.2958405432091,771.4519836164664,592.740214294854,655.3313780341496,814.5175565752852,865.4511717647019,395.22053817948927,677.7979890936322,659.3667997131051,550.89463456863,553.8493895341617,591.43287783694,719.2101439767812,615.7758684038636,864.867896703393,383.6578364960824
GSE3982_NEUTROPHIL_VS_BCELL_DN,2642.453666689202,2545.3336999401017,2576.9969961841016,2601.677352366056,2513.566543163298,2603.867716391608,2588.7897574159424,2555.1805722293466,2607.2922430326216,2681.6509842957394,2809.7396941169236,2611.0937643134757,2842.208773209689,2588.512260656884,2691.5207464709974,2660.2040170189994,2753.801570009243,2774.7980841321205,2750.961880889914,2858.0799621217548,2802.9994641660924,2942.331997947208,2619.5054573813495,2899.930291661959,2404.42821100962,2650.0133044988315,2617.906817134137,2544.8255218411205,2861.950973184501,2498.172186210096,2631.5230956405885,2660.1640465951323,2939.527264137616,2672.538752806463,2609.0999645869433,2866.468770393404,2927.1346492318708,2883.8694545460585,2680.4317329461683,2840.3314695145627,2556.9397404718775,2768.8549205374684
GSE3982_NEUTROPHIL_VS_BCELL_UP,295.061554273434,372.3863325301818,72.77658288165458,294.1634443077619,453.2063470688454,80.99048895887063,210.17860749018382,236.37018013353372,290.9557257875822,275.981412131302,148.03209751971917,347.8013255409087,164.4085384265145,676.3024450449138,187.54604586495861,377.6201960002945,156.15191158551352,269.8464269889355,114.78156688303989,247.04352221339104,222.01506954123852,389.24780144457964,645.4363041079914,271.0719977170238,722.0512891904355,804.5140103012036,596.0896799134525,591.9445485025117,271.944154530177,392.0286104110064,883.8174202872106,827.4449870004355,258.79249407131556,217.38593375923665,279.0646529326068,548.9094380686793,315.89166975200897,379.1547356821902,716.6376199593788,625.4399219362977,1045.7317551274864,434.77499692637593
GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_DN,2073.153660701142,1979.2751458978082,2094.1758981236144,2058.2988426824813,1974.730722186946,2092.8223373981564,2090.4297151160836,2055.8191517398864,2102.502824852032,2191.77418531466,2299.4404575948975,2164.7575494967477,2241.7450413517154,2083.265031927692,2261.8387486640786,2186.0077600843206,2265.4254202165657,2129.9223986433344,2268.61795295894,2264.491914975646,2327.002612355246,2282.4317093085756,2043.6011950504535,2375.97750315517,1775.8924654711336,2348.6906580079794,2180.3019646422463,1991.4024729674202,2352.3796522328266,1967.1766262405617,2235.942987829294,2047.640299021642,2356.842201608175,2256.894381958822,2106.1518039093653,2226.4420764893575,2402.199249936628,2248.6006510234347,2165.719173883468,2194.254617250337,1816.2663578793645,2122.7992908185506
GSE3982_NEUTROPHIL_VS_CENT_MEMORY_CD4_TCELL_UP,1935.3143096419926,2066.9849559169343,1577.8374822868846,1994.3582522737033,1974.3886946176717,1669.7243490447518,1857.3190784996095,1751.6776308053977,1803.9850766670988,1725.2261151815437,1430.7757710363067,1730.7259209938038,1420.1290410661131,2008.5561092285052,1480.5943791624159,1687.3508845202832,1431.0734504618522,1487.3474897515553,1389.5415235946584,1424.3867564872708,1319.031223219412,1468.3609823346706,1757.2619353297196,1462.0151784284026,1752.0629793350063,1964.3678465958992,1928.4908114817308,1703.7492892777836,1507.1487914655027,1639.6825225496505,2195.698689507115,2151.986165626863,1505.3358342633883,1681.7776276824588,1611.759270643899,1609.6871573632643,1442.139283734281,1539.8309856910691,2000.208391681028,1737.8089086515265,2015.2153446589627,1734.6953228177317
GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_DN,1748.411130706162,1691.638564698077,1780.5224342579786,1786.8696014077204,1696.8571463684375,1749.5119258389868,1707.094851710819,1808.8252096588494,1823.3781861797488,1811.1338525302517,1927.1474131158684,1823.116624133314,1840.9914261982394,1781.7241815596044,1886.3839208148875,1837.9855375029465,1860.2770691680735,1818.843594707584,1939.444578895469,1851.558716470985,1881.7914630524601,1946.4947142427727,1705.061697482347,2013.618516833979,1456.393006505773,1916.974658415208,1780.2594816584533,1620.3905174742395,1977.8844720456964,1635.6263798970513,1839.3277698987586,1641.741309093406,2047.1705641888439,1902.6523223671875,1698.2878873930358,1819.5564942851115,2036.3014275273827,1905.8165091274814,1777.7363587137634,1804.308001267742,1493.3518903790073,1814.9481322007186
GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_UP,1795.5988979477488,1803.4501823001983,1497.776203926821,1885.7600702805994,1793.1124854499467,1655.1739013869174,1639.306149639212,1756.3472645250731,1736.0959886698201,1626.0890840325765,1469.78357126418,1726.480480770996,1436.5044451930917,1879.8291516772115,1513.4215804092782,1582.2419244833482,1474.3239532714015,1448.1213774588523,1438.98114147052,1503.9699878048123,1401.1429722126277,1497.4221470725615,1695.062914869638,1340.168950512235,1695.4965568176249,1653.7674054433073,1714.0730078281977,1660.56773911631,1404.9742371345383,1592.5649881197196,1832.1334349607405,1912.0068016131972,1451.635057756227,1608.4104392542959,1603.7197144092652,1611.4885949421805,1341.0663494604632,1445.258688592562,1880.1598077007257,1662.1883242184385,1998.3429166429387,1611.4128896525253
GSE3982_NEUTROPHIL_VS_NKCELL_DN,1773.2385120777844,1742.8764844623693,1863.9086906308848,1743.2156492294043,1769.455217778589,1728.7348006227849,1772.3799415043113,1785.2830701224475,1797.4871016199495,1877.084252597796,2115.317708061829,1940.822541706275,2065.75806815177,1786.1324902426686,2031.3899008147164,1933.5944554262123,2039.4979032517394,2167.606159136778,2133.1997881496127,2158.3470831095965,2164.3863066375643,2226.5527375388883,1922.072048748375,2132.6636016219563,1760.1028963444714,1850.349662648301,1888.3626877191227,1869.1146074903909,2027.2955671933523,1802.464495178344,1806.1002203182625,1891.4296457932824,2284.0935292545373,1993.0586907608003,1994.3886613493642,2092.8350936795587,2138.04048455671,2148.771595191848,1939.018120484825,2006.62291163615,1835.594536972355,1994.7761357731433
GSE3982_NEUTROPHIL_VS_NKCELL_UP,1725.4486774530178,1743.0919975913948,1396.0166992300738,1825.2428236406395,1724.880770753878,1394.0669203642483,1612.22646474285,1552.7911870718435,1563.9471762141875,1623.2489760008075,1377.080964842221,1429.1294753385828,1348.5860068854017,1821.7772970892647,1247.8020103433573,1524.1260110490766,1363.0399017908503,1390.577423583899,1339.221543128565,1365.9880092540243,1487.6939669677768,1629.4552625695842,1851.26156037264,1473.0723426459717,1762.5553286356353,1946.1562227037684,1921.2299027255922,1813.340524934456,1538.4966863480504,1699.5937083641147,2132.05151920776,2202.096143796158,1563.5773268273379,1620.4254432371208,1828.089009783229,1877.377252397795,1482.554855411302,1690.3644556430727,2058.371573471656,1965.9710943684004,2155.3073391844973,1851.414923049937
GSE3982_NEUTROPHIL_VS_TH1_DN,2214.33300630706,2245.481799138067,2191.1704271413564,2071.64577945765,2159.0006614767017,2138.1454326752246,2173.7786137712073,2221.8391474344153,2251.583214725224,2727.4921183382967,2850.5837879084647,2606.099957023982,2704.1501144502445,2537.455576518262,2604.965559186725,2561.693623606301,2689.674074598558,2810.4626077771272,2798.8921399695964,2835.6565160517257,2764.590726860748,2820.005139083457,2295.6287783236685,2844.319129028763,2129.5383191428773,2238.802622504798,2513.9094171302877,2290.582476306603,2779.8253422003136,2135.6873969183243,2213.521266609112,2293.9142015201423,2929.1665323615907,2370.2954778372414,2553.8464275891247,2596.7875917124265,2885.4360998392394,2596.061063357196,2502.617205764858,2568.3905772218295,2262.7355737214566,2497.564761188164
GSE3982_NEUTROPHIL_VS_TH1_UP,1129.164489075214,1251.3747079910745,964.6244772201208,1285.1325489897972,1241.7245557119322,1002.8997955064351,1064.7982274839578,1062.050967726259,1080.9823285889915,874.3349283128009,875.7498360640338,952.6783886237445,908.487666791747,1246.575305409221,910.7742990062479,1024.9486800037657,889.3267074495916,730.7152954220919,802.8694342891013,872.701401440383,808.6580900883991,840.531517891036,1105.9451220994888,813.7699995627072,1089.6859355760907,1244.408861051027,1232.7065199578356,1066.149084611504,866.1816938304337,978.9050152326845,1317.5333849941026,1373.3806064155733,780.9648744542255,1116.4404032417915,891.2916598086504,926.6567387131363,829.8217308892199,911.3660154575837,1262.4366227834025,1096.8092864172468,1183.646611465516,1077.9449321712527
GSE3982_NEUTROPHIL_VS_TH2_DN,2158.80380517133,2155.755441033374,2152.5450576156545,2045.900470665837,2084.5563805254487,2087.7245424677058,2141.7679365705308,2160.9692137798575,2205.3761036189817,2497.828337369062,2741.3050206114767,2577.800333976523,2659.169436748187,2304.823784256483,2512.534073036739,2439.122378038752,2621.454549682455,2623.2949169764943,2711.2560304857834,2656.4434410497906,2578.089129138024,2590.5807881823266,1954.1236631117226,2802.722162109795,1677.4654795288507,2295.459693076412,2329.511304662651,1920.3317994504632,2724.2604152740605,1860.0253970289723,2236.2424503015345,2069.9957738439543,2772.206169361125,2372.4167416950713,2136.689193647764,2205.650520013397,2794.3472977752,2361.200175198832,2187.188691213192,2345.9330565240707,1875.7853307872065,2300.068500027048
GSE3982_NEUTROPHIL_VS_TH2_UP,841.9944657761389,771.9629159122142,708.1092451832064,917.3357744788718,861.0843481490019,706.2593761703156,685.8586534332444,797.6122833659874,805.7786862718585,584.202778532197,441.8504691029475,613.6104309823613,435.6218463078694,769.199986952769,507.3138512154146,626.605064545296,491.78512468499775,398.1234023998686,432.1746470481121,415.39343905567966,402.03355965083483,468.53160250248493,718.3317781266542,565.119217995194,772.9554105899151,873.2463847570543,826.9392248905069,651.0644465173373,651.365613789646,723.8506667412466,1018.2361989247993,942.8740017644213,346.2444076342863,640.7476494491639,563.492477552797,572.6179796112374,569.166734704495,567.7088830084567,956.0383134344393,783.2928443612154,877.7471386531224,684.6243381184622
GSE3982_NKCELL_VS_TH1_DN,1743.3373246252431,1656.7279267642925,1415.2796822962655,1437.8777196540568,1537.5132649787674,1536.7870550046027,1572.9040956270255,1460.3505187789333,1569.55909976577,2110.8811601722336,2747.374411469639,2311.223748915614,2383.056104185942,1889.4818176373756,2202.234381899414,2094.395971470545,2378.880865075381,2671.564942450538,2643.296846034502,2584.3345903697173,2528.9311495047077,2590.6122153920223,1667.8883984881832,2917.8987984504383,1470.4994927684756,1597.883281294873,1892.1904021463015,1492.2224068585183,2758.486861190292,1416.4407700207075,1584.3335178166444,1749.7098744898476,2756.036475078002,1616.178174410713,2224.7268508479456,1930.6094825903347,2882.018476972792,2044.4532446761204,1796.8240516220003,2048.220158962966,1721.5937223110586,1953.320640974879
GSE3982_NKCELL_VS_TH1_UP,28.58356033326436,102.11469865078197,106.87952912748096,155.0377159319096,67.5674447766196,125.84270380291127,120.34069700022974,121.88180260131503,94.34825118818753,-65.66402325650961,-378.30377400249836,-286.2688777173644,-352.0951729682956,-111.43589800546306,-193.95870969233056,-201.92477947752013,-232.0487994835894,-279.9755297049842,-337.79868750721744,-285.3528330375266,-113.21353442851341,-10.873641123092966,468.7810722596578,-245.486180717322,399.1820679190905,80.97590501580544,71.55527566816272,402.9905330894044,-114.7226039853731,328.33088447170576,107.45151484315556,282.14139897350924,-230.6586367595346,183.15938304491374,203.6790030348493,154.65023950689465,-219.2637655668077,87.409536651694,136.24103091859888,105.67621611805043,139.4449843212351,201.17993268433656
GSE3982_NKCELL_VS_TH2_DN,1504.9768414459668,1456.563401654952,1292.6105111183624,1180.4047781305999,1257.8694392575562,1317.4311270639128,1375.6990405679335,1295.9769359347565,1300.5310918620326,2014.6484462888775,2694.8100639069444,2325.2511110733385,2409.0031024253194,1652.113695825291,2079.0574852795844,1987.992549907126,2343.1010344383258,2573.3197629803853,2581.145871465358,2493.9583722696125,2437.212231497182,2507.419985039266,1484.5127655406186,2855.3780818901187,1165.396221038999,1528.6154619562212,1864.9727945711484,1289.3511306672253,2783.378434684829,1127.4664958751027,1505.003806874195,1549.854370972308,2655.6535304479303,1506.9247915070682,1981.4132188599542,1838.9679770447037,2842.262621739589,2007.5217586701137,1643.9831991623923,1833.0705727793202,1470.0445109117818,1909.5884575841255
GSE3982_NKCELL_VS_TH2_UP,906.4365674629189,855.3789920759164,789.1650588501407,941.2519502768209,885.8934598472297,738.3787233825042,828.0648166372084,800.6677753007634,811.8556128400951,505.65300774024854,372.52892371448434,476.64701459829666,300.8546687156895,430.55929294822545,407.82282397314884,516.2054148537418,446.18081549168073,451.1362061492282,354.90551734243945,401.53008743646024,596.5177945152018,633.2944027936865,1171.3754923330516,193.29263108417763,1149.6161748216791,690.9011330269132,452.2247105448432,1049.7229671088153,200.72403808480067,1202.673963742056,672.5552789716894,969.9555819210909,552.4249275988313,815.6189200224771,885.4209694953961,797.9938525161315,209.75709213339996,755.5194589751063,725.3675339725505,611.3934452581689,1004.5233128076161,934.7599261355181
GSE39864_WT_VS_GATA3_KO_TREG_DN,3007.605258051929,2980.1726566706348,2927.351499759202,3073.7424937889327,3031.2586541317824,2998.4245816934117,3059.3326150607136,3106.7066694715195,3030.399552917316,3118.908652018682,3096.7305018873094,2993.31961720885,3056.6995129678608,3120.36080418086,2967.3287468817125,3093.552775611709,3067.768402292795,3090.225500545961,3167.2833764877505,3152.999039549488,3048.909193695389,3121.047782291722,3031.6347870708696,2988.508613363384,3051.323720784293,2895.898663963573,3141.394377264267,3114.954865425032,2896.0093988673043,3160.8131154375433,3038.312788332172,3024.6891151972977,3155.976804623783,2906.8190490034985,3193.3972104557097,3112.9282363087214,2979.988380901891,3074.2951756455523,3106.965708738471,3052.617732257304,3105.838350506957,3119.692100853993
GSE39864_WT_VS_GATA3_KO_TREG_UP,1287.8046064526234,1437.4305912186655,813.8305962345521,1195.0264344615007,1269.9349095337384,864.889372857444,1161.4681686811846,1085.09143007668,1130.5035130830656,1154.6105901335723,977.4906564106032,1190.436033410604,911.9487163941085,1341.7693072205175,830.3105658598488,1013.1192035537588,868.5377300307255,949.2916301953865,906.1724039276623,856.0566727112346,823.3695319206245,911.9683552454617,977.037272831396,910.0409538989034,1095.5363792479584,862.0879422634525,1095.738134233662,996.3689266166166,927.9043171858639,934.577258347028,1011.4322393962284,1377.3936735140414,979.860253710086,1105.6109722763094,1015.9270581761766,1068.5761428756505,886.5203437637938,1087.9817928925722,1133.3686079135214,1143.2910288604335,1389.962385377611,1128.1429208580994
GSE39916_B_CELL_SPLEEN_VS_PLASMA_CELL_BONE_MARROW_DN,1254.6745247621848,1295.5684816240828,1055.6312967548738,1495.959180247648,1459.8991524390385,1128.935921346536,1313.3297699866407,1248.2972979163824,1215.6913632995893,1033.7924132519438,872.3960601041508,1012.3958217815107,921.9517350359183,1408.5150200875742,970.5266406357705,1224.1696146033773,929.5843295236727,898.2670778685206,1064.6762072074407,835.4807130148356,1021.5270661579934,1104.2843258703588,1334.935851388721,993.4786941172124,1405.4852235032176,1462.5852745954307,1529.9979892842666,1370.7905205394236,1050.1765968578047,1272.7505473207557,1548.6781285920606,1552.1025622825127,1187.9769133429863,1178.8786944956646,1120.745125811327,1430.948375961636,988.647437105652,1352.6811590807993,1582.1367174768538,1320.1395607995755,1465.274146914585,1359.0462831349842
GSE39916_B_CELL_SPLEEN_VS_PLASMA_CELL_BONE_MARROW_UP,1390.3625489783426,1325.2237264131945,1317.4300628442497,1318.8467864601926,1450.2071922376063,1342.1372107269672,1369.0895856857733,1367.71040465619,1362.804807980142,1014.4822576630768,1373.2241545436282,1295.1737528068415,1167.5844969919663,1100.9674522250507,1281.8493880552905,1364.7199729785052,1299.3878324822927,1121.925941897699,1250.8131654888093,1167.1233885401916,1114.6253192764207,1046.6773548712654,1080.9584937578302,950.5378035516233,938.4693634608184,1023.5945421154101,1034.4237660400704,1043.0138520526352,962.4541995281052,1019.7530644313465,1009.9825020825056,1262.777484585783,1027.3209676390898,1129.3500424562571,1021.1190570976514,1133.6719601359555,969.8540331401873,1046.232330227499,1129.481824091381,906.2280444859734,1141.1231684061595,1229.3801880301435
GSE3994_WT_VS_PAC1_KO_ACTIVATED_MAST_CELL_DN,1386.66217032661,1545.3422297977004,1388.8477186396894,1513.5850187308288,1463.3221101408053,1328.354231720974,1346.383451468464,1386.2434734012113,1469.1319839225116,1406.918921387336,1183.7952748602556,1329.937690025181,1236.5146296446646,1346.820971311563,1276.480285207008,1307.14921562349,1257.6883447629216,1131.087188987044,1136.4978495543892,1216.236826295487,1236.6013778453107,1194.920457571735,1154.8790964566006,1144.3472633280353,1075.9813203109215,1404.0497660171523,1349.3341364550752,1106.9807187706438,1127.6672855634351,1130.895259961765,1408.9943421551798,1428.742957894201,1171.2498879394043,1284.9163080557537,1332.6701719534121,1206.8236057392705,1150.3082632764608,1238.5710906521608,1409.3586387421783,1319.226974233422,1437.1784237066595,1419.2339697586012
GSE3994_WT_VS_PAC1_KO_ACTIVATED_MAST_CELL_UP,48.180092351179155,9.73310660520383,-43.62294177141757,53.80535479611626,108.54311897665139,-132.12581335223058,108.1491760311228,-0.5324083420819079,-15.458595408716974,-237.32233822868693,-170.50023689168938,-29.450268943358424,-192.21425091050787,28.87252063528649,-194.46068179009853,-11.85109502134219,-162.6726360722041,-13.636424780618654,-137.07649285687785,-107.48957304200303,-68.67692074449315,23.161962449679777,202.0426262786932,-114.54424268101138,147.07974825166184,14.478634680157484,88.60773833419535,220.04145502334723,-49.24941131245669,85.6997830379205,49.04987576538679,277.8068955608269,-95.6357854605576,2.9984721242663,-0.007765860680592596,167.7234660288177,-140.76751009850796,71.58217193003111,61.262535051043415,-91.74852905556963,301.65250877107246,29.90302801724374
GSE40068_BCL6_POS_VS_NEG_CXCR5_POS_TFH_DN,1418.5597562820985,1663.0808265472642,1644.4387986873235,1646.08761989313,1482.6714415464612,1715.5375510042486,1647.4486886675886,1644.229542789105,1613.396787832644,1098.4808486886259,1098.1543202945595,1458.5463968141848,1076.454488402319,1269.6051228213182,1366.0987432872935,1469.9358037168695,1138.5217184954727,917.7148759525553,1166.496822330394,1044.6732498462497,671.3329084991683,650.6518611100937,777.7242171646512,908.9287511905177,500.85303713137273,1188.3260464729346,969.1260608022976,615.5725022707738,978.3831291890401,868.6387977425811,1141.8889717215816,997.8287878930405,739.3709340693358,1206.8200633645001,725.8034353671646,770.0464665758782,882.1432230888486,855.7912973158755,818.0871006154821,778.4029436055989,550.0289524995442,944.2843852874421
GSE40068_BCL6_POS_VS_NEG_CXCR5_POS_TFH_UP,1388.674170963368,1433.4695823533584,1184.6021044636218,1343.4753954075022,1403.1434505699372,1222.865136189679,1333.89638644961,1282.6717435493447,1295.2564847837111,1635.2772697171158,2043.7928424275751,1715.5916391370265,1733.6896662066292,1437.598220934924,1554.7976050563493,1574.3422642177184,1708.3858482441765,2021.3614711952914,1895.0483310202117,1861.1981557784557,1888.8968369423883,2088.7412110460955,1453.878010480803,2227.173138219986,1457.7811431083028,1441.8322885738708,1748.8555184155402,1452.6116963840213,2211.7762362927333,1345.1979978222844,1533.26244829168,1538.1396049642099,2185.1155327088654,1475.9524068848314,1827.5696331634008,1609.3544634855489,2203.5490596508744,1659.9900873116721,1762.0228391473565,1657.9261792201441,1452.9631328917658,1741.4190193562345
GSE40068_CXCR5NEG_BCL6NEG_CD4_TCELL_VS_CXCR5POS_BCL6NEG_TFH_DN,1977.2585795329742,1923.3688050345627,1641.4800772168137,2091.7001738952267,1992.8090806906384,1696.2115958341183,1933.777645718009,1783.6075108960422,1796.7627721226863,1494.631990177344,1602.5808866816342,1748.597625093259,1696.2894677375434,2069.226663453259,1611.6555305613692,1777.8724403801343,1620.1449807853323,1709.7238812617707,1686.4791522047635,1617.3870583613834,1600.745539160187,1781.7438094277923,1984.0405152599678,1628.5519884447358,2030.9930442347659,2125.9152062648272,2183.6024092544467,1892.970781650315,1621.322434929093,1803.6735305902375,2305.6816099931193,2116.3216585328355,1768.906642255717,1734.3958677542732,1624.1064229062322,1885.9097986655815,1634.9381276400682,1812.4819335563334,2221.6593811217263,1927.144090344058,2109.9915821009536,1904.8023106293494
GSE40068_CXCR5NEG_BCL6NEG_CD4_TCELL_VS_CXCR5POS_BCL6NEG_TFH_UP,1472.3662668305633,1370.5152969575975,1202.2354051459415,1476.7961996553813,1400.982682980617,1241.0748512788123,1318.3302957915303,1308.7369234139169,1260.1311342959789,1560.2255141028254,1850.9306414045213,1640.002453728437,1711.4222017921775,1574.493575451028,1586.006206024551,1614.006988347669,1649.0840976437667,1852.3348094808025,1798.6115957752882,1748.8330082104494,1699.041876102474,1837.165975681597,1463.4220524012762,1906.7223961061982,1380.0300438481572,1515.8576838655417,1644.3335570805248,1358.3477487065356,1840.3104491249287,1335.2533675925924,1621.4675880490495,1528.856094265744,1959.3474244746076,1408.1922058517885,1647.9254090302102,1595.2888980631196,1855.6672582836009,1574.9477540296775,1670.170047270558,1661.552095120137,1524.5890021759087,1608.0064323993993
GSE40068_CXCR5POS_BCL6POS_TFH_VS_CXCR5NEG_BCL6NEG_CD4_TCELL_DN,1489.099746023926,1644.7284152501588,1469.2889306363104,1540.1277917401749,1542.8094650759112,1547.6132814397115,1530.108377008014,1577.572049774285,1545.0481836688286,1262.2585549626447,1419.4281059377008,1501.1699117197577,1253.3977594579846,1356.8540137283617,1345.4689836063271,1457.6692856139753,1386.1918556977298,1168.8720984526617,1196.6025730277051,1248.6258900748708,1216.7532087171494,1244.481503519818,1212.1406721612066,1124.2544660163385,881.5229223855231,1382.8531675576369,1285.3876048772026,1065.3492733128596,1162.3318961783934,1091.2620571126836,1401.5261654793612,1452.7817054958805,1141.0547983022088,1355.0992646761642,1251.1546025504385,1247.677922502091,1100.6629456093551,1213.6458968050356,1324.6261972128277,1125.08651710095,1171.2195480470737,1381.9372849737892
