Term,GSM175766,GSM175767,GSM175768,GSM175769,GSM175770,GSM175771,GSM175772,GSM175773,GSM175774,GSM175775,GSM175776,GSM175777,GSM175778,GSM175779,GSM175780,GSM175781,GSM175782,GSM175783,GSM175784,GSM175785,GSM629719,GSM629720,GSM629721,GSM629722,GSM629723,GSM629724,GSM629725,GSM629726,GSM629727,GSM629728,GSM629729,GSM629730,GSM629731,GSM629732,GSM629733,GSM629734,GSM629735,GSM629736,GSM629737,GSM629738,GSM629739,GSM629740
RUBENSTEIN_SKELETAL_MUSCLE_NK_CELLS,4111.961130513706,4031.3753724001917,3418.229065512134,4474.351898072068,4404.65922830878,3884.640028752071,4162.097731833117,3972.404587652911,3874.5678342880665,3754.877191626061,3877.023145434944,3855.9179998720247,3764.2292965605875,4368.652221850663,3774.7553520977144,4154.311674963941,3877.4604264309164,3909.869255030433,4216.230551478855,3723.315462889682,3661.427662886984,3855.5433263149853,3965.798227299313,3546.807312068513,4401.486287092345,4026.8917989496276,4424.887598555572,3995.9637506014615,3510.5953053788444,3906.1682499541494,4272.931349062881,4279.872150541026,4041.29652776943,3666.5360245009924,3762.543524313807,4156.216687716066,3528.749281056598,3982.3500156418704,4339.723130358015,3988.509408941948,4383.874615066401,3829.3425731935786
RUBENSTEIN_SKELETAL_MUSCLE_PCV_ENDOTHELIAL_CELLS,4685.71238846579,4460.230306620065,4304.60059711048,4662.035562244215,4547.886851992308,4512.964804229879,4543.287734702454,4554.5628500717485,4626.306620949303,4066.339307746297,3641.8792437397824,3859.5764366045096,3744.676160532076,4175.876370852233,3771.3292334784173,3858.764128266951,3758.2507213680647,3678.9500123663947,3761.1053462001673,3666.9172284186325,3666.62437269154,3815.343688366943,4399.882671215467,3775.4579070235286,4515.351367484853,3960.4752494635723,4272.186851888907,4226.88268038291,3815.8935504392457,4599.99653373492,3966.309526850693,4826.214151199977,3942.412396430728,4555.826347573247,4261.442958449802,3910.3288560294086,3755.3232330938035,4050.399402292266,4192.506442575822,3979.062759985355,4161.684718670723,4411.398838054274
RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES,5029.58005480699,4811.062651711363,4863.83404081638,4917.833656417587,4855.924009617601,4824.881948199783,4766.4081692758455,4851.044019144188,4926.560071050715,4702.552572024926,4293.020599446612,4334.301474308202,4210.910139698195,4612.804586195657,4261.402822692157,4636.053764161398,4249.124181412117,4324.329889241765,4372.023659400832,4168.019512414885,4371.056827247925,4454.713106890534,4975.603781026828,4119.578766550617,4999.491752178477,3983.3671478677797,4677.683205143202,4968.922071225281,4085.6720913962918,5107.792812994758,3954.969506215327,5018.371330893451,4562.766103871409,5108.967105471539,4950.936864542447,4612.124741145595,4121.050124006806,4550.860433904915,4566.14852986727,4416.310874352707,4712.950462935361,4808.451242563558
RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS,4984.576500162796,5035.3810929939855,4946.006802597757,4915.474212757912,4904.97788200772,5048.797589285413,5049.7764527289655,5056.02497580486,5003.587567449128,4883.387471863286,4714.593599956664,4936.456286825004,4774.461574239691,4816.908953018688,4875.6255187417055,4705.19747088154,4809.9288587925,4658.223079361189,4841.483150862553,4806.959997924788,4844.350237528301,4736.177658547517,4949.935425405682,4795.430783566276,5009.898922587304,4720.516932169348,4909.120985147386,4837.4385026345635,4718.18920915161,4976.767964484379,4735.731226495539,5021.368909693025,4947.452904803483,5087.22944625151,4971.40840774408,4750.281101705489,4774.599174597189,4827.373343653155,4803.352140647136,4787.781583719524,4781.375426951003,4986.473212289996
RUBENSTEIN_SKELETAL_MUSCLE_SMOOTH_MUSCLE_CELLS,5089.548746481519,4837.716453516382,4847.1781056008185,4852.565340798834,4768.54224549971,4812.511300314663,4834.428834656803,4837.765902670642,4960.253199540579,4617.110884776734,4349.545060556662,4483.06007480938,4338.491429038071,4490.513669296114,4315.3710338863,4491.968686076782,4351.7770989841865,4365.44042627235,4433.962886428846,4352.842898944555,4451.591948473786,4523.013261993198,4826.3251680925805,4330.877458730094,4875.347201347797,4202.301093686261,4676.087466903781,4697.301923798316,4307.277453899613,4858.403880710456,4175.584161330022,4959.863494440818,4625.981982932001,5177.581016692698,4786.339500497354,4497.9264572316315,4337.4983898691235,4532.599039361067,4487.216333542261,4447.693765408295,4478.765813708595,4819.094155893946
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS,4513.848646493585,4543.725966838098,4184.027969270376,4854.958063745652,4648.505547576736,4470.120925634638,4551.62864218841,4514.511986248989,4378.7011828628465,4232.447431728945,4235.13318041773,4455.991041118502,4261.4909931221555,4513.066597883836,4354.99288906115,4330.070400726343,4407.678110625207,4342.584921041525,4439.800576820163,4321.495773945532,4274.849619974914,4272.176059860652,4545.460835482145,4214.179603130481,4609.928034059204,4608.416257838238,4548.031702715025,4470.75826537346,4272.735428273532,4498.264139527234,4693.132781552161,4564.556559015017,4362.8861799228525,4405.974704076423,4299.917184623981,4408.327928318253,4210.900974526363,4394.664856943438,4490.886660153692,4341.37175311616,4529.675598550374,4333.371044153352
TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL,4455.062285060004,4204.411089668803,3913.9834701978143,4174.606848870391,4245.74677093565,3989.7067383212534,4242.704766378564,4097.303353200993,4276.4165401386945,3697.9249944455596,2580.1198279990313,3173.5608914948907,2659.1715953901694,3353.872196107318,2771.3015740771707,2923.063908794442,2704.35478302904,2530.042456232567,2829.831970749422,2479.6410181070887,2843.1972892261947,2977.4179454353443,4156.125484038407,2568.546782898645,4244.0224699184555,2645.3280088292568,3541.7811995979464,4104.134735113921,2632.01460404271,4343.203616656493,2663.5002332856693,4347.23687043075,3078.8445937620636,4352.327763748788,3887.7358644552396,3229.576185714276,2541.5485983154904,3338.917569416636,3383.256448184834,3116.012466380871,3611.434779264815,4235.028114272683
TRAVAGLINI_LUNG_AIRWAY_SMOOTH_MUSCLE_CELL,4042.427174718374,3549.512969103941,3569.9341103878814,3664.605862031449,3373.3016100905706,3252.2242014899557,3225.035009713066,3457.64874550286,3671.9389634966838,2905.142752045377,2352.70584321549,2636.659147869913,2414.1318376324825,2821.4153736529433,2355.369620744711,2654.203817711793,2352.3754850914947,2566.348128229669,2407.5880905634804,2325.671601467292,2576.5324420427123,2692.7721749414886,3582.273848855216,2419.5983558024,3821.264168299408,2245.6793408207304,3124.9309075457068,3527.0896662493815,2525.012642186536,3728.3398016269384,2214.8044128311476,3747.9183162009977,2599.005142647223,3983.4625374158977,3413.996051476235,2742.927308090646,2414.0573473623936,2688.1507350264956,2675.255370489933,2542.026141260919,2836.5153621733043,3244.1297512360634
TRAVAGLINI_LUNG_ALVEOLAR_EPITHELIAL_TYPE_1_CELL,2699.6984343957747,2579.5901547064614,2266.7269715625416,2459.701274613708,2653.402143225371,2215.314419513368,2458.013197134039,2282.8564072800236,2489.8113532247453,2220.046913847973,2014.8305718393276,2308.842352171615,2061.769068274075,2659.2475363494495,1985.3072637918794,2288.4700466911154,1998.950287994211,2084.445080407936,2009.6333974332638,1931.0349332767628,2034.9519761223528,2041.7763596010018,2579.696111162104,1785.3270643019468,2670.800949253776,2351.5032444674716,2551.7959335641845,2464.1677843387843,1729.0588144502644,2445.7520627320937,2441.1963606088975,2851.328455084742,2017.1477657547593,2401.46380005849,2341.628816122833,2133.7147410825146,1808.226169166278,2156.2578187023355,2509.300913329681,2283.945923825837,2612.4378828690524,2250.0351808380237
TRAVAGLINI_LUNG_ALVEOLAR_EPITHELIAL_TYPE_2_CELL,1748.934111053427,1623.3533704675283,920.9818399492578,1616.0408847325834,1732.892239505779,1237.4500922666148,1750.8870377012481,1647.8421800516317,1386.4405490318195,1765.7286828239758,1314.2058179381247,1519.0640743850045,1497.7673027529127,1937.6628315789148,1189.342664253495,1277.9195856558026,1262.7795291393222,1496.0303512907021,1282.1048850024354,1383.1832453847446,1269.2625978082988,1181.0748716793732,1851.284147350756,1002.1220560642187,1826.847213959577,1810.16396953797,1484.6782247953224,1824.4506787833398,938.7859756253138,1377.7591989432321,2244.8519451076654,2130.9103568695073,1166.332010375706,1228.7905798963357,1375.6106377356618,1345.4321965272593,1048.3806851063973,1518.0959089398812,1537.236330424278,1719.3629947788513,2248.2838924198113,1608.9974410573059
TRAVAGLINI_LUNG_ALVEOLAR_FIBROBLAST_CELL,2899.1748223547556,2464.7080330904146,2350.3392957141314,2865.528249492185,2641.934107165298,2331.810961987955,2617.684653315833,2579.6145433255597,2546.414713854264,1810.184799335082,1295.9906821700743,1674.75857483849,1251.512111544822,1961.3562398951071,1514.244809273997,1618.7717702993295,1308.1029848316975,1223.7060445808675,1450.6688202080286,1155.9686788093231,1347.247506201209,1555.7989404261762,2635.3778051339877,1254.223467781314,2504.5672261332347,1401.9250997546205,1965.5448568357278,2595.3443728940592,1330.55568603337,2638.7964015844163,1447.3420867737677,2814.154624895422,1529.8292170002169,2795.4520250113637,2294.192244422258,1900.5167550738515,1214.5265646184107,1950.8259802722378,1865.2832481785963,1722.0549824797336,2017.6749170752237,2534.3367163536104
TRAVAGLINI_LUNG_ARTERY_CELL,3156.3216432399895,2869.013055770066,2594.7337146132177,2995.2130309372887,2835.011869154411,2665.2636192013406,2774.5446004224623,2974.93949178389,2847.2897254969293,2203.718346047973,2089.8944790001233,2381.488771199849,2246.6917404252863,2471.892510269494,2291.110111347234,2524.436575673576,2241.463458327962,2023.8299567871609,2204.1409211186674,2120.7460375136834,2122.4116980562712,2448.7545337809597,2982.9155937774594,2244.6044249388206,2636.5242535140014,2251.767445675827,2471.2224963217514,2774.751816278146,2301.4936065449892,2952.562946008129,2209.6558593153322,3366.2146967912804,2399.331048738947,3042.083097184751,2498.278933406098,2519.210515874367,2265.42637338015,2475.6687549729313,2365.4694186688184,2421.522902999507,2438.913444163005,2706.3195937709834
TRAVAGLINI_LUNG_BASAL_CELL,3731.48678278271,3739.7258571117627,3581.132435358978,3687.935332921539,3851.8045254703284,3564.4520849870732,3749.959754471981,3713.0347331439534,3730.3924619225436,3472.949465747656,3326.1227432522883,3623.385369932007,3264.5938741730906,3678.1403771284868,3291.532020517906,3533.8846049149743,3464.4863087779213,3393.8760736374797,3376.30260678359,3211.2500037909713,3291.107037173134,3441.841390678189,3812.3758782415844,3160.9832543192124,3842.0479308703134,3679.9249976598358,3695.026558780055,3794.49607813284,3156.695046719129,3802.006487097243,3666.452095076096,3820.1239800628628,3406.507948952206,3701.6414052654627,3446.774207645456,3490.606460093197,3187.725425537822,3573.175591853752,3632.059589514114,3405.876152271191,3809.9484260536556,3713.718191514281
TRAVAGLINI_LUNG_BASOPHIL_MAST_1_CELL,2740.133133903667,2708.436406867754,2224.7077419976877,2860.6813581790093,2615.1387014065176,2508.8009162895887,2711.203998435776,2668.1396929629973,2518.827664774837,2300.260854027262,1970.2450531344175,2213.2854436848766,1982.8024118166986,2386.025311868535,2020.3622692745384,2176.1561974633014,1978.1378180470465,1990.7429325674111,2192.428025208168,1990.3114237999953,2025.7033283792862,2071.4897180332555,2647.197841760558,1927.8446901578773,2706.5340788273243,2283.6664373506,2269.9036392154585,2543.557058481115,1914.006933244641,2696.248024177021,2378.130243124624,2733.55592273645,2264.591107711004,2576.8603273554027,2284.250586428486,2221.8659468301703,1980.572199019197,2167.999577370115,2431.8582462396243,2208.116645487754,2568.244300163503,2476.594737962294
TRAVAGLINI_LUNG_BASOPHIL_MAST_2_CELL,2841.5457152864083,3163.485603958614,2525.53515575284,2913.246124829274,2825.7701903215966,2766.0728545930924,2889.655146678897,2881.6790501975847,2848.65112046744,2539.879255799734,2321.293588806483,2786.8643494595126,2377.3261944374062,2842.4025488334646,2429.1676655593,2500.11212180031,2338.193134635734,2141.2605678496184,2442.0105934609965,2290.898013746476,2345.274548919966,2377.424383540282,2668.290156018499,2562.4505503336777,2694.9599082721415,2672.765078997025,2720.925923492633,2504.1929557075055,2568.5023359020843,2624.4749420414864,2783.501536171925,3000.216201260663,2604.2572827197073,2924.499452846395,2541.4758276532466,2391.9730663492483,2562.723266689928,2501.2021431322373,2718.371754137116,2580.6510105864527,2710.875697614739,2715.9938107101843
TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_1_CELL,4433.845229308729,4615.266809737734,4169.484607204655,4403.397609993881,4263.642792119534,4389.28827775397,4323.5482586904345,4496.311870257217,4464.644574544481,4257.601779591366,3977.7925204568546,4453.895314496273,3999.3377499909766,4559.222759336518,4180.10572874346,4147.933213982068,3947.669997929891,3977.4361122254113,4167.960165310627,3947.1791559784624,4090.670892250525,4077.6275657271144,4360.918679046246,4037.0603647634844,4429.545725245336,4096.5084848113065,4539.628075299398,4201.592339391204,4050.3072420679628,4325.140635972638,4072.0912912770063,4646.731584541443,4163.442242936914,4553.590463741936,4411.472508393076,4177.948461850515,4018.4666336895116,4116.1288743122495,4346.347630351858,4039.0084641669355,4434.740624239395,4395.949234622173
TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_2_CELL,3549.164345799848,3989.659491755605,3140.4299987916493,3404.124562780451,3336.8772371324003,3396.0527199190537,3470.745258812344,3567.825773017543,3733.925913476486,3394.507303837315,3055.3555791673025,3749.9489141859576,3055.7678848278238,3895.0551865085044,3146.102106921314,3236.49085598871,2910.9950985163905,2713.6748255869325,3197.76561976585,2898.8331596604776,3112.9536327072856,3032.830325750895,3309.140014423687,3114.6302241514213,3429.3992401368023,3192.2928467521706,3704.7756088254764,3043.1212498763643,3136.2028028559207,3254.324667577469,3260.3825249663996,3883.676610690487,3306.9416122010252,3712.20766323344,3618.1984301473794,3156.5781868006516,3075.8158655512852,3177.964098710464,3518.471291055652,3249.332875141182,3510.6134217314075,3414.93801501695
TRAVAGLINI_LUNG_B_CELL,1159.0879803101789,930.8148705017911,575.7074577981502,1511.2789180093441,1177.173320770412,768.8392408555901,919.9604243617296,798.9197788107376,803.5975296798879,412.6328750399707,638.2909014694314,802.14951311203,545.3785893938784,1050.6391795985728,586.3962533104186,747.2564855752917,619.3333491879766,411.9720534485068,627.4071322699028,464.1121731546309,392.97044685242054,523.3202548007284,790.7838995963793,637.4370780728968,682.7549228647922,1534.63425682438,1034.2443774729181,765.734263844387,682.3824526543185,677.8427985719572,1584.2365692512267,1070.1905232125337,613.4440865450933,784.5368082413615,274.0781575793508,627.1091719735814,610.1275932768976,808.3643138275638,1016.3958782547488,805.4415233810932,761.1769225904391,766.4777728302506
TRAVAGLINI_LUNG_CAPILLARY_AEROCYTE_CELL,3074.2742071850807,2909.091573196458,2603.8550713282666,2948.5746763011066,2742.481938474136,2746.4128930748593,2674.857363761258,2912.668356258958,2917.0692677163497,2800.4653062939324,1791.8231825356743,2144.3276340313487,2054.7339531748185,2887.1663322913646,2372.8591175479787,2344.508040906514,1973.0210639247198,1952.2254371410208,1866.051035292311,1891.1402635116465,1719.9562243185346,2077.398761498498,2841.986995510857,2175.555744490677,2921.321113218317,2597.5454784256663,2866.5582236231376,2743.293481682318,2136.4497568620973,2736.4804553758304,2655.4937175380282,3045.022250667099,2142.31499749428,2851.442626195836,2715.1805734477175,2271.714895286812,2116.5622881639392,2211.7638177189965,2653.4521071524414,2535.1437595516345,2956.7115443338607,2832.8726278057275
TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_1_CELL,2487.912390784615,2491.8475517108245,2027.8323720326043,2431.5691561849853,2410.84261316646,2185.1999678406737,2258.875407378913,2383.2190190351103,2429.286102615323,2049.80056946058,1244.1634014545762,1864.9696280198832,1379.824835662248,2366.8442591094818,1578.3216522599369,1895.5545116212334,1379.6375132474986,1417.5155425135436,1456.40486569111,1331.930890798706,1208.2067571052648,1517.5636353603068,2444.841665229952,1316.648204796471,2544.4881298691153,1720.6868073993828,2103.990889530466,2266.4342097314093,1281.0947202146845,2417.1336996605805,1834.8947329427729,2779.705362186366,1572.7482870052881,2264.955640720994,2096.269014106345,1769.1762679129124,1333.054215208117,1687.8415071669351,2183.8127098360446,2058.7170735367317,2663.2991332719084,2226.632247858838
TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_2_CELL,4489.08379613816,4495.5322098601055,4327.924816992686,4433.488344232813,4407.887281338683,4425.807149392164,4495.7472715511085,4440.241859899769,4424.0668114779155,4366.5718930717785,4066.2667089842107,4069.8748817430815,4147.246611039605,4197.840454984912,4001.1712720000432,4141.683129283228,4133.105330328373,4129.0275651089405,4166.408783955231,4121.726351541824,4078.4836118311423,4159.038381724332,4374.340639388164,4122.401112350102,4426.932419311084,4113.567309490195,4269.712975262473,4235.417922933676,4126.080716731861,4401.082619540696,4158.336611273963,4549.342392755826,4288.651069718155,4455.043707692869,4303.126586994717,4132.285629204149,4133.814713715219,4240.032329062425,4208.752635944231,4273.949669103293,4202.866188709425,4396.524988130254
TRAVAGLINI_LUNG_CD4_MEMORY_EFFECTOR_T_CELL,1962.549684757294,1851.799861127036,1251.384449134288,2731.5648162706275,2413.029971448863,1547.7751484145629,1954.6098517308883,1787.9218142584787,1693.9267534460905,1207.4050263809977,1467.011477652988,1607.760424456682,1360.1799177902722,1755.6573958870176,1432.8998312961257,1773.2991612581263,1652.5218016031567,1808.404838664359,1697.4486651911238,1466.0884177277485,1468.5914826578673,1424.5294970145778,2135.254272033919,1129.2493785572096,2145.182126456065,2192.556986531942,1878.3270658244865,2112.45831534792,1145.9084725096645,1918.535913952077,2180.6484686905396,2064.0381220724903,1385.7806024602887,1411.5636022423041,1404.4473066081346,1780.2441852610436,1124.6611404940722,1725.6643139335438,1974.8766493526837,1551.7930328462962,2188.774034406314,1454.5161124048582
TRAVAGLINI_LUNG_CD4_NAIVE_T_CELL,3493.902350352969,3532.7224003614447,3344.502127043683,3789.666426447123,3640.1161143909458,3454.632409476262,3516.8903068770096,3526.8824586648952,3462.731658735922,3421.6584089135513,3155.4853794602805,3432.12065444949,3145.969119779622,3448.161621187718,3302.145320841808,3232.468071158386,3347.8659408798685,3220.220293257973,3297.9273572042994,3187.669000061027,3232.65509749389,3182.853077373672,3582.7140062526632,3196.5086748201575,3623.615128199687,3612.984046853352,3439.705062565291,3531.500689097128,3280.2114392528447,3536.6169505588514,3622.088087453697,3541.3184447293615,3158.9558651141497,3345.972923663393,3310.4783060737664,3377.926016782557,3155.5246703702114,3358.9505214754417,3425.5495900429705,3317.333355394915,3495.8128007358264,3440.068907452107
TRAVAGLINI_LUNG_CD8_MEMORY_EFFECTOR_T_CELL,2050.390380243136,2437.0979972370096,1308.6375910614815,2988.511559683686,2409.9806645051085,1468.9388531815875,1964.9222429427,1815.8362391074043,1775.3531335564821,1091.295242620704,1187.8570219406429,1587.4906060076646,1010.5943089415778,1638.0250650857542,1224.274054288071,1552.4463426608827,1751.0410719383199,1248.8675159639806,1509.5514964967133,1020.9080654299114,1453.9289653966252,1371.4880109960432,2245.6988304417155,922.9248924276962,1996.7561374143443,2247.3929679811918,1522.5440983156932,2094.4146970818,874.2455162374381,2044.332852968363,2285.6938882365084,1976.1348928753541,1355.4986464566682,1292.4859321457661,1507.0318907231594,1772.7527327942162,940.7930611322954,1885.548636000216,1540.5701315641836,1556.757304950157,2031.3675916888533,1597.6763374528773
TRAVAGLINI_LUNG_CD8_NAIVE_T_CELL,1950.7350835266052,2021.4443083839242,1437.4177414681499,2660.961812654232,2367.4929547501506,1690.7010814545183,1946.6999664801624,1822.298430581055,1737.2736976051074,1416.297384691884,1303.4068167761943,1487.6693621007635,1234.6129579046537,2090.436849263294,1407.3187559259322,1983.4291641245463,1609.6331237132463,1726.7394138364298,1835.541007303782,1188.5206380004956,1263.5321231318421,1509.0254927206443,1957.6350081351911,944.9087706822629,2494.16775777136,1908.2813241566064,2244.7556329847794,2158.8751043190578,991.0411111693502,2076.619055222297,1899.0499005197162,2133.941066873391,1415.9535837747844,1290.8087070234924,1589.5416318664757,1994.1668893027781,874.7049848816832,1831.5510873703724,2360.2320292969407,1859.765836134,2319.9441967321327,1676.1778149000002
TRAVAGLINI_LUNG_CLASSICAL_MONOCYTE_CELL,2889.3838788818393,2682.6610269292187,1926.8531757967066,3225.9004178300547,2853.0946977763933,2528.557117182222,2743.9516252128014,2662.196557235351,2417.347501139281,2145.440815382546,1686.5189653854795,1875.0477249090345,1627.2763218790951,2165.5132921207905,1733.5406970655458,1771.165828952414,1656.0057860266643,1614.7137982227432,1751.6698832626125,1655.6882003165401,1663.2198331208474,1869.6543479017173,2457.757611533252,1602.140793996252,2451.1120682973706,2349.298320089474,2218.1986605399097,2397.904710727429,1642.3785327582646,2378.967838593886,2803.8677873861025,2834.177417754073,1856.1724376730135,2208.018278534215,2188.49513784349,2137.899723106144,1595.0314971534817,1947.1779709883276,2293.4648668431955,1881.9456836565842,2417.933872504411,2524.039616339568
TRAVAGLINI_LUNG_CLUB_CELL,4093.7740771231,4240.948598313077,3933.5890217982533,4107.63687044301,4136.435756211935,4120.393335915029,4276.427170358158,4039.0802609161137,4017.7588222197337,3823.944041078743,3683.2728133208375,4056.121820962331,3871.075440275674,4220.489491390432,3855.9096742797065,3948.9653938904503,3871.0974397503423,3777.691528961409,3794.6047554451125,3749.815368547728,3751.247679354975,3733.129815280113,4002.9408146051437,3891.1378736764073,4105.3652892044665,4404.188099294926,4116.799914406425,3897.8919445774964,3930.9828875874446,3992.9683324677108,4539.47002590777,4267.8978153623075,3816.953770479671,4050.0588477180754,3701.980084182126,3831.6124581695976,3855.580454955825,3983.608722463161,4005.5727935072628,3900.2152574491884,3996.3371834708378,3992.810082643875
TRAVAGLINI_LUNG_DIFFERENTIATING_BASAL_CELL,2983.9939372409635,2918.697161080083,2556.9985749678335,2883.1583792856873,3096.7155680755723,2606.3307028152576,3154.0678597391498,2773.0427078458833,2724.3012783511113,2572.2545585782455,2763.0801248291964,2976.621224624544,2918.064599541878,3250.376316031974,2647.5571436933906,2999.723416384194,3104.8107099379085,2942.388082782397,2828.784457337916,2782.5830200594955,2682.6286540885667,2766.7821519252047,3126.758550704879,2373.7653047222793,3172.9981274959155,3651.7657226386036,2810.5927950458,3024.4723795854015,2306.355816320269,2959.127710503215,3807.5173739369684,3147.1541843916257,2753.378396196159,2352.4634384441706,2502.1866220575303,2821.118835710422,2416.070716194463,3048.125064020949,3075.0621232791864,2919.9861829619913,3406.965081566733,2913.2011669213744
TRAVAGLINI_LUNG_FIBROMYOCYTE_CELL,3056.840591187626,2881.9835256338774,2348.063512166548,2463.8954255593662,3152.438519589148,1805.1693730950656,1985.984100405888,2711.4404456200064,2621.3988985043807,976.608039269312,1268.0991627759104,518.3927433378603,1069.0311092100364,1227.4239817939097,1482.5917016897429,924.2479562282142,614.1528379077035,748.2655976716878,675.3672770748244,1078.884170897436,685.6861562827416,1260.0025799441337,3288.022233440616,280.78017766829726,3400.4441603414034,1198.3606822085858,1391.8206754535622,3594.091650513985,332.6380680319462,2872.9609050750405,1097.4493110246676,3095.884190385028,159.36858400724668,4000.351777894053,1326.3814231128135,688.9901819665383,317.3632799306324,1017.217263996532,739.9269047887492,1270.884790150837,1232.1480963977492,2366.7770427480327
TRAVAGLINI_LUNG_GOBLET_CELL,2575.6648796108348,2540.565125655118,1836.723802185269,2259.353638243212,2675.878695627367,1916.7802518221888,2763.5736882586853,1985.8890526345422,1988.3181842300992,2459.5354115150685,2549.2969318928135,2562.7022770261037,2795.536705819085,3096.7433281348376,2343.246317185579,2684.911493446749,2817.488041610486,2690.8941143012635,2516.1900595947163,2464.7029001485607,2307.898630724714,2411.8354659486386,2551.8344450961577,2075.2326056250813,2504.381112788308,3667.8444203889185,2631.4546230634824,2366.206360222157,2106.39550640742,2047.4286932834402,3966.7242586475522,2744.365396011932,2443.285042142378,1834.8830155829046,1934.9256727655556,2336.155466258905,2046.2831793055266,2956.867493228776,2789.7653601306592,2668.4866616009094,2954.0490166549216,2509.05298515306
TRAVAGLINI_LUNG_IGSF21_DENDRITIC_CELL,4542.259257930439,4197.497973980257,2945.019781804931,4584.3881947833925,4425.471501481015,4080.5855615914743,4140.239044847909,4235.497346278438,4063.0848799915875,2898.5431949655067,1863.1042401279374,2307.9589668960743,1936.8513456898436,2718.3589433846855,2139.298094485658,2044.6868589297874,1907.0035201153487,1892.980233015015,2245.818581108444,1892.9700843974251,1957.9488939685107,2724.596041756213,4215.666965495009,1572.4413650720917,4080.5053983130774,2667.0774645836445,2584.1648032771063,4059.9175151561267,1532.9571103723156,4124.052891061643,3615.961692438387,3881.4202149493512,2722.7501923736927,3493.9693479804146,3918.430137226871,3263.845269546012,1682.7414016438315,2835.363498338377,2723.154178402091,2440.4332257852884,3639.611484352875,3987.5304248540433
TRAVAGLINI_LUNG_LIPOFIBROBLAST_CELL,3296.999885390137,4092.04294554451,2876.7172944520307,3045.7267803488185,3327.3298927085543,3023.738571985099,3119.450991671273,3337.1766508933915,3521.9562187287847,3590.7100361819175,2112.9371756085457,2966.708820262378,2256.4451628122297,3334.960147478836,2332.5005779425255,2488.1299990210982,2197.7103890458548,2063.706420766651,2275.753248655399,2127.970974048253,2242.3661291679673,2459.2878551128224,2988.7573449826987,2609.949289619769,3033.4678521826227,2293.2219171560646,3251.5279875714523,2963.3810621395924,2683.9279792552934,2974.3091504171016,2353.217119771296,3557.7479192841756,2413.0265881688492,3299.113083677619,3098.6215688998627,2688.363964237711,2602.269494352282,2570.0997333559326,3146.144665414632,3008.431251859465,3288.436354540976,3661.770802403068
TRAVAGLINI_LUNG_LYMPHATIC_CELL,3085.747635050566,2781.228893479679,2512.169539432858,3072.3624629127735,3024.365920445345,2604.821811530035,2751.4084586900017,2890.4094962768313,3005.397088223609,2406.126802421283,1607.603080420472,1822.5581449117935,1543.0646508977843,2022.29270454351,1591.6865796219608,1967.524211591126,1665.8810920796568,1822.007093104392,1783.1785584763975,1635.830865444148,1844.4101635450052,2065.2470891480516,2906.185801356947,1426.5753300366268,2995.4162548804343,1661.3104530491782,2085.125055337344,2926.13259219238,1481.6085887251302,3102.5354933138497,1739.2392933310375,2956.4182652251666,1857.1708476755048,2648.827939400355,2786.9256421548307,2263.3740866294693,1439.1649921089156,2188.295829156945,2257.0233820207886,1964.6919519580188,2577.5927750219125,2837.6061975607818
TRAVAGLINI_LUNG_MACROPHAGE_CELL,3728.089766739351,4004.986167926838,2740.7148372612664,4122.598866209275,3932.877204783412,3475.379397470091,3816.5140614195698,3735.8591336801674,3297.6895109388042,3361.767431521015,2636.462592772903,2735.2221980736413,2698.3439791209566,3365.3630725048133,2572.0621637499025,2771.278809734318,2589.3747447670366,2756.400133297534,2731.5118675656095,2593.066123001091,2525.803136775211,2874.8943120702397,3550.95274783499,2298.2209403191055,3825.6744260004652,3079.8436391020223,3139.1330034836774,3587.5497365070105,2277.8999017981987,3569.105854588277,3898.0023250172962,4052.5105395541896,2855.102912844789,2922.5695008886833,3381.944428438812,3220.0995790798124,2273.1909289888827,2994.5094462352454,3358.300703188428,2994.0605129133337,4179.803628916875,3638.8977248851816
TRAVAGLINI_LUNG_MUCOUS_CELL,2010.441701655609,2280.5434278888915,651.4798597232466,1553.9285385282383,2267.079084556898,934.9057493286155,2614.8351482084036,1322.5198142350737,1242.0636657972027,1318.6248090020008,841.0778413702437,1448.3199506014616,1356.520950675479,2557.483514679927,777.1933782114438,1544.752104414778,1313.8712127150193,1229.4587137958324,1130.0402525390537,856.4062506317487,512.6940104936775,745.5961388253172,1627.2947627274016,639.6590157751725,2326.016504277306,3208.956077633028,1681.0129479751286,1660.0937744780995,984.354895683302,1270.8202475586768,3585.2674481864024,2627.746066008125,827.827802953524,719.041926742625,658.8426304136892,892.3920661358788,414.632054564162,1752.9744615674217,2091.513544825997,1388.7587309517603,2915.9763383227382,1836.3501732712648
