Dataset,Signature,Clean_Name,Kruskal_Wallis_Stat,Omnibus_p_value,Mean_Ectopic,Mean_Eutopic,Mean_Normal,p_ectopic_vs_eutopic,p_ectopic_vs_normal,p_eutopic_vs_normal,Mean_Diseased,p_diseased_vs_normal,Omnibus_FDR
GSE25628,GSE10211_UV_INACT_SENDAI_VS_LIVE_SENDAI_VIRUS_TRACHEAL_EPITHELIAL_CELLS_UP,Gse10211 Uv Inact Sendai Vs Live Sendai Virus Tracheal Epithelial Cells Up,4.9446640316205475,0.08438783559320424,738.8626993204803,758.506436534176,838.010755094624,0.7984459984459983,0.05927405927405928,0.05927405927405928,,,0.13764229494813895
GSE25628,GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_DN,Gse10239 Klrg1Int Vs Klrg1High Eff Cd8 Tcell Dn,11.648221343873516,0.002955431332010545,207.54744772402137,316.4480420631686,867.5547814513749,0.6453768453768453,0.001332001332001332,0.001332001332001332,,,0.025588297096691765
GSE25628,GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_UP,Gse10239 Klrg1Int Vs Klrg1High Eff Cd8 Tcell Up,9.192687747035563,0.01008865379220079,2341.843890554599,2444.1175532593747,2104.4425500961024,0.32820512820512815,0.029304029304029304,0.002664002664002664,,,0.03766314095567553
GSE25628,GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_DN,Gse10239 Memory Vs Day4.5 Eff Cd8 Tcell Dn,9.152173913043484,0.01029510276500361,1205.3583558771443,1724.7436619262,2233.2507413907138,0.06495726495726495,0.004662004662004662,0.1078921078921079,,,0.037796945276750114
GSE25628,GSE10239_MEMORY_VS_DAY4.5_EFF_CD8_TCELL_UP,Gse10239 Memory Vs Day4.5 Eff Cd8 Tcell Up,7.705533596837938,0.02122094107221386,2301.532184609176,2131.5574864630116,1879.3122909389156,0.1605283605283605,0.004662004662004662,0.18115218115218118,,,0.05484797077126043
GSE25628,GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_DN,Gse10239 Memory Vs Klrg1High Eff Cd8 Tcell Dn,8.203557312252968,0.016543224510394132,1257.4581104965464,1678.362126190405,2134.4523316898503,0.10489510489510488,0.012654012654012654,0.05927405927405928,,,0.047747979748009914
GSE25628,GSE10239_MEMORY_VS_KLRG1HIGH_EFF_CD8_TCELL_UP,Gse10239 Memory Vs Klrg1High Eff Cd8 Tcell Up,4.843873517786562,0.08874956439240216,1518.6718205953239,1433.5176690518401,1291.2009226901812,0.1605283605283605,0.05927405927405928,0.2823842823842824,,,0.1428436992797434
GSE25628,GSE10239_MEMORY_VS_KLRG1INT_EFF_CD8_TCELL_DN,Gse10239 Memory Vs Klrg1Int Eff Cd8 Tcell Dn,6.955533596837952,0.030876287070189697,1597.3287922784757,2071.8283118038075,2334.47485915179,0.04988344988344988,0.01998001998001998,0.4135864135864136,,,0.0694250710679281
GSE25628,GSE10239_MEMORY_VS_KLRG1INT_EFF_CD8_TCELL_UP,Gse10239 Memory Vs Klrg1Int Eff Cd8 Tcell Up,8.516798418972328,0.014144927361968353,1107.2958937753192,1069.1788446625637,810.6411953247998,0.5737373737373737,0.007992007992007992,0.012654012654012654,,,0.04411913323144034
GSE25628,GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_DN,Gse10239 Naive Vs Day4.5 Eff Cd8 Tcell Dn,7.358695652173921,0.02523942996664448,1469.5919199653517,2045.7538182425178,2343.740924556182,0.028127428127428127,0.01998001998001998,0.5727605727605728,,,0.060455507766712255
GSE25628,GSE10239_NAIVE_VS_DAY4.5_EFF_CD8_TCELL_UP,Gse10239 Naive Vs Day4.5 Eff Cd8 Tcell Up,9.050395256916985,0.010832573400095698,2586.245666549057,2507.2151846691295,2262.109626894771,0.2786324786324786,0.007992007992007992,0.012654012654012654,,,0.038863253023023736
GSE25628,GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_DN,Gse10239 Naive Vs Klrg1High Eff Cd8 Tcell Dn,7.912055335968375,0.01913898991263985,1468.0387315265589,1920.3451317136005,2129.2919961661337,0.010411810411810413,0.029304029304029304,0.662004662004662,,,0.05188340099882394
GSE25628,GSE10239_NAIVE_VS_KLRG1HIGH_EFF_CD8_TCELL_UP,Gse10239 Naive Vs Klrg1High Eff Cd8 Tcell Up,3.4100790513833914,0.18176520163806062,2664.210190736973,2609.0614063074627,2437.042029474575,0.4418026418026417,0.1078921078921079,0.22843822843822847,,,0.24931308062517774
GSE25628,GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_DN,Gse10239 Naive Vs Klrg1Int Eff Cd8 Tcell Dn,6.149209486166001,0.04620788876032439,2164.9484619672535,2467.4569376093914,2487.2296026022136,0.014763014763014764,0.14185814185814188,0.5727605727605728,,,0.08987019322966085
GSE25628,GSE10239_NAIVE_VS_KLRG1INT_EFF_CD8_TCELL_UP,Gse10239 Naive Vs Klrg1Int Eff Cd8 Tcell Up,3.2233201581027515,0.19955606011342505,1894.6728554873162,1825.674507599338,1942.4246349120385,0.028127428127428127,1.0,0.662004662004662,,,0.2694670523482835
GSE25628,GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_DN,Gse10239 Naive Vs Memory Cd8 Tcell Dn,8.756916996047423,0.01254468137534817,1283.0143335033667,1205.7545121537714,1081.1824645503063,0.10489510489510488,0.012654012654012654,0.029304029304029304,,,0.04191885299087537
GSE25628,GSE10239_NAIVE_VS_MEMORY_CD8_TCELL_UP,Gse10239 Naive Vs Memory Cd8 Tcell Up,12.433794466403157,0.001995426966583093,1085.3326115868645,1305.5916801930994,2089.9315480349055,0.3822843822843822,0.001332001332001332,0.000666000666000666,,,0.02481665925737804
GSE25628,GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN,Gse10240 Ctrl Vs Il17 And Il22 Stim Primary Bronchial Epithelial Cells Dn,1.5602766798418912,0.45834259984012826,1289.49678632525,1380.4350502017633,1418.4332671532939,0.1605283605283605,0.662004662004662,0.9497169497169498,,,0.5271589108642835
GSE25628,GSE10240_CTRL_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP,Gse10240 Ctrl Vs Il17 And Il22 Stim Primary Bronchial Epithelial Cells Up,5.357707509881408,0.06864178938999248,1003.9182521396839,1279.742877143572,1239.942045831934,0.014763014763014764,0.344988344988345,0.4908424908424909,,,0.11812885832145649
GSE25628,GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN,Gse10240 Ctrl Vs Il17 Stim Primary Bronchial Epithelial Cells Dn,12.255928853754938,0.00218101606287372,1988.9500414349636,1892.9774234462943,1428.866358858866,0.5737373737373737,0.000666000666000666,0.001332001332001332,,,0.02481665925737804
GSE25628,GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP,Gse10240 Ctrl Vs Il17 Stim Primary Bronchial Epithelial Cells Up,0.6946640316205475,0.7065706966668366,1546.316475056542,1576.8404263775712,1528.7105858553139,0.6453768453768453,1.0,0.4135864135864136,,,0.7539230035393841
GSE25628,GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN,Gse10240 Ctrl Vs Il22 Stim Primary Bronchial Epithelial Cells Dn,7.714426877470359,0.021126788666173013,1519.211697457838,1619.028446808542,1704.022457287654,0.10489510489510488,0.007992007992007992,0.18115218115218118,,,0.05469166545249505
GSE25628,GSE10240_CTRL_VS_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP,Gse10240 Ctrl Vs Il22 Stim Primary Bronchial Epithelial Cells Up,0.8754940711462353,0.6454890479733699,1265.5432665745188,1216.4783039507756,1241.5077371498621,0.4418026418026417,0.7545787545787546,0.5727605727605728,,,0.6990048103414667
GSE25628,GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN,Gse10240 Il17 Vs Il17 And Il22 Stim Primary Bronchial Epithelial Cells Dn,9.561264822134376,0.008390690923434146,546.7533152908072,491.9494862509739,335.1643727387088,0.1605283605283605,0.002664002664002664,0.042624042624042624,,,0.03404183306453749
GSE25628,GSE10240_IL17_VS_IL17_AND_IL22_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP,Gse10240 Il17 Vs Il17 And Il22 Stim Primary Bronchial Epithelial Cells Up,4.1215415019762816,0.12735577246932442,1017.4978906627069,1055.8594949460323,982.6168171293593,0.2786324786324786,0.344988344988345,0.05927405927405928,,,0.18734218703820912
GSE25628,GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN,Gse10240 Il22 Vs Il17 Stim Primary Bronchial Epithelial Cells Dn,12.442687747035563,0.001986573718777401,1036.9540349648305,1202.9250085979415,1461.7510632949954,0.10489510489510488,0.000666000666000666,0.007992007992007992,,,0.02481665925737804
GSE25628,GSE10240_IL22_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP,Gse10240 Il22 Vs Il17 Stim Primary Bronchial Epithelial Cells Up,12.255928853754938,0.00218101606287372,1406.6613948708214,1512.043750308586,1994.4293119342176,0.5053613053613053,0.001332001332001332,0.000666000666000666,,,0.02481665925737804
GSE25628,GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_DN,Gse10240 Il22 Vs Il22 And Il17 Stim Primary Bronchial Epithelial Cells Dn,12.039525691699595,0.0024302458695829284,1238.1215917215748,1067.4302634272838,727.4257328605289,0.13038073038073036,0.001332001332001332,0.004662004662004662,,,0.02486526087164133
GSE25628,GSE10240_IL22_VS_IL22_AND_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP,Gse10240 Il22 Vs Il22 And Il17 Stim Primary Bronchial Epithelial Cells Up,3.136363636363626,0.20842379040978265,1355.4656774317818,1362.459586563599,1187.8404338668568,1.0,0.1078921078921079,0.18115218115218118,,,0.27759450707393685
GSE25628,GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN,Gse10273 High Il7 Vs High Il7 And Irf4 In Irf4 8 Null Pre Bcell Dn,3.420948616600782,0.1807800268117516,1823.303724510659,1794.6645682029716,1563.0244415583013,0.7209013209013208,0.05927405927405928,0.2823842823842824,,,0.24887264499204684
GSE25628,GSE10273_HIGH_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP,Gse10273 High Il7 Vs High Il7 And Irf4 In Irf4 8 Null Pre Bcell Up,0.12154150197628155,0.941038947298486,1495.179077220816,1546.0117979345337,1494.2351242940877,0.959129759129759,0.9497169497169498,0.662004662004662,,,0.9476522842575907
GSE25628,GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_DN,Gse10273 High Vs Low Il7 Treated Irf4 8 Null Pre Bcell Dn,0.7885375494071099,0.67417283128432,1520.0908938927741,1501.5576245034565,1579.3470781482595,0.4418026418026417,0.9497169497169498,0.5727605727605728,,,0.7237924270641709
GSE25628,GSE10273_HIGH_VS_LOW_IL7_TREATED_IRF4_8_NULL_PRE_BCELL_UP,Gse10273 High Vs Low Il7 Treated Irf4 8 Null Pre Bcell Up,11.042490118577064,0.004000863527491412,1212.7654868613267,1247.9384794789019,1581.337530196918,0.7984459984459983,0.002664002664002664,0.001332001332001332,,,0.02628046201327655
GSE25628,GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN,Gse10273 Low Il7 Vs High Il7 And Irf4 In Irf4 8 Null Pre Bcell Dn,9.181818181818173,0.010143632696246272,1183.6602312666134,1143.3432439519631,1002.2772261294068,0.23449883449883446,0.002664002664002664,0.042624042624042624,,,0.03766314095567553
GSE25628,GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_UP,Gse10273 Low Il7 Vs High Il7 And Irf4 In Irf4 8 Null Pre Bcell Up,4.963438735177874,0.08359936391531257,1237.7178769229233,1384.9173556020219,1481.731465233457,0.06495726495726495,0.08125208125208126,0.5727605727605728,,,0.13676833478690492
GSE25628,GSE10325_BCELL_VS_LUPUS_BCELL_DN,Gse10325 Bcell Vs Lupus Bcell Dn,7.714426877470359,0.021126788666173013,2239.819491053894,2472.217740500809,2563.2231333008963,0.04988344988344988,0.029304029304029304,0.08125208125208126,,,0.05469166545249505
GSE25628,GSE10325_BCELL_VS_LUPUS_BCELL_UP,Gse10325 Bcell Vs Lupus Bcell Up,10.440711462450594,0.005405405912719092,435.46701046411476,221.0463032359196,-84.4520696590054,0.2786324786324786,0.002664002664002664,0.007992007992007992,,,0.029067480802171544
GSE25628,GSE10325_BCELL_VS_MYELOID_DN,Gse10325 Bcell Vs Myeloid Dn,4.6907114624505795,0.09581311235160309,2224.8584902969724,1906.318926084096,1561.527902107761,0.13038073038073036,0.08125208125208126,0.2823842823842824,,,0.15121525214674775
GSE25628,GSE10325_BCELL_VS_MYELOID_UP,Gse10325 Bcell Vs Myeloid Up,5.137351778656125,0.07663695407971516,1910.6938086301493,1679.261714222445,1542.6985775600008,0.04988344988344988,0.1078921078921079,0.344988344988345,,,0.12782445747222604
GSE25628,GSE10325_CD4_TCELL_VS_BCELL_DN,Gse10325 Cd4 Tcell Vs Bcell Dn,4.651185770750985,0.09772548686009001,1485.754951180515,1191.184431594671,920.051892105584,0.08298368298368297,0.1078921078921079,0.344988344988345,,,0.1537152819447511
GSE25628,GSE10325_CD4_TCELL_VS_BCELL_UP,Gse10325 Cd4 Tcell Vs Bcell Up,0.9318181818181728,0.627564332757159,1461.0442033052072,1374.1305248304348,1405.1952033626585,0.19487179487179485,1.0,0.9497169497169498,,,0.6828134869897847
GSE25628,GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_DN,Gse10325 Cd4 Tcell Vs Lupus Cd4 Tcell Dn,3.137351778656111,0.20832083966334147,1567.1253419277602,1724.6623604103593,1682.4804076415323,0.10489510489510488,0.2823842823842824,0.662004662004662,,,0.27759450707393685
GSE25628,GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_UP,Gse10325 Cd4 Tcell Vs Lupus Cd4 Tcell Up,11.603754940711454,0.0030218759336594573,1968.5397810405316,1783.6625963982162,1658.469805204905,0.014763014763014764,0.002664002664002664,0.05927405927405928,,,0.025588297096691765
GSE25628,GSE10325_CD4_TCELL_VS_MYELOID_DN,Gse10325 Cd4 Tcell Vs Myeloid Dn,4.292490118577064,0.11692237109740167,2066.6165535990867,1869.8175531830675,1490.6993643812257,0.23449883449883446,0.08125208125208126,0.22843822843822847,,,0.1753835566461025
GSE25628,GSE10325_CD4_TCELL_VS_MYELOID_UP,Gse10325 Cd4 Tcell Vs Myeloid Up,0.6590909090909065,0.7192505912273583,1637.8518580595621,1597.6787848961508,1619.2811052222507,0.4418026418026417,0.8518148518148518,0.7545787545787546,,,0.7624431854786097
GSE25628,GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN,Gse10325 Lupus Bcell Vs Lupus Myeloid Dn,4.292490118577064,0.11692237109740167,2745.4429078532958,2549.6574554298186,2208.4079865448643,0.23449883449883446,0.08125208125208126,0.22843822843822847,,,0.1753835566461025
GSE25628,GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_UP,Gse10325 Lupus Bcell Vs Lupus Myeloid Up,1.1837944664031568,0.5532765936235611,2391.913142127091,2319.4174438833898,2432.4288951751696,0.2786324786324786,0.8518148518148518,0.662004662004662,,,0.6161288146591977
GSE25628,GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_DN,Gse10325 Lupus Cd4 Tcell Vs Lupus Bcell Dn,3.6818181818181728,0.1586731122357955,1600.4893340895437,1367.6619361808068,1142.4181903368672,0.08298368298368297,0.22843822843822847,0.344988344988345,,,0.22442565808888718
GSE25628,GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP,Gse10325 Lupus Cd4 Tcell Vs Lupus Bcell Up,4.897233201581017,0.08641304759085573,1399.146811261969,1260.325953387104,1133.6299147716866,0.08298368298368297,0.05927405927405928,0.7545787545787546,,,0.13996155846497643
GSE25628,GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN,Gse10325 Lupus Cd4 Tcell Vs Lupus Myeloid Dn,3.6324110671936722,0.16264172010034164,2600.4136324985575,2416.472546314161,2049.6109334955304,0.2786324786324786,0.1078921078921079,0.2823842823842824,,,0.22868411553502585
GSE25628,GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_UP,Gse10325 Lupus Cd4 Tcell Vs Lupus Myeloid Up,2.817193675889314,0.2444860961993079,2083.5464698998617,1987.1853518003954,1901.5216429867532,0.23449883449883446,0.18115218115218118,0.4908424908424909,,,0.31578373825106787
GSE25628,GSE10325_MYELOID_VS_LUPUS_MYELOID_DN,Gse10325 Myeloid Vs Lupus Myeloid Dn,2.6472332015810167,0.26617092515570945,2167.4091183600813,2270.444298923256,2132.6247395714604,0.1605283605283605,0.4908424908424909,0.2823842823842824,,,0.3391173502506842
GSE25628,GSE10325_MYELOID_VS_LUPUS_MYELOID_UP,Gse10325 Myeloid Vs Lupus Myeloid Up,13.523715415019751,0.0011570776642191645,-430.5690293378933,-666.172743084222,-1006.5966695818933,0.19487179487179485,0.000666000666000666,0.000666000666000666,,,0.02481665925737804
GSE25628,GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_DN,Gse10422 Wt Vs Baff Transgenic Ln Bcell Dn,15.006916996047423,0.0005511748329154681,1417.2386030033954,1151.661498770336,814.1420391917994,0.020668220668220667,0.000666000666000666,0.001332001332001332,,,0.02481665925737804
GSE25628,GSE10422_WT_VS_BAFF_TRANSGENIC_LN_BCELL_UP,Gse10422 Wt Vs Baff Transgenic Ln Bcell Up,6.282608695652172,0.043226378881627746,1494.1792527335583,1465.1432347532086,1592.8205097458158,0.3822843822843822,0.08125208125208126,0.01998001998001998,,,0.08609931231042126
GSE25628,GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_DN,Gse10463 Cd40L And Va347 Vs Cd40L In Dc Dn,13.259881422924892,0.0013202413588795237,777.8803528875966,588.1067647699493,149.33438917300904,0.06495726495726495,0.000666000666000666,0.004662004662004662,,,0.02481665925737804
GSE25628,GSE10463_CD40L_AND_VA347_VS_CD40L_IN_DC_UP,Gse10463 Cd40L And Va347 Vs Cd40L In Dc Up,7.477272727272734,0.023786517185589058,706.5944518517621,707.7565403330482,925.6409327771393,0.8784770784770783,0.08125208125208126,0.001332001332001332,,,0.058293718173134154
GSE25628,GSE10500_ARTHRITIC_SYNOVIAL_FLUID_VS_HEALTHY_MACROPHAGE_DN,Gse10500 Arthritic Synovial Fluid Vs Healthy Macrophage Dn,8.06126482213439,0.01776309282430178,626.178683310517,575.7651743328911,953.9197752970837,0.959129759129759,0.08125208125208126,0.000666000666000666,,,0.050024155052022456
GSE25628,GSE10500_ARTHRITIC_SYNOVIAL_FLUID_VS_HEALTHY_MACROPHAGE_UP,Gse10500 Arthritic Synovial Fluid Vs Healthy Macrophage Up,2.540513833992094,0.28075948062925793,2869.7385423308083,2984.7294762897627,2947.143076065045,0.04988344988344988,1.0,0.7545787545787546,,,0.3547355263552242
GSE25628,GSE10856_CTRL_VS_TNFRSF6B_IN_MACROPHAGE_DN,Gse10856 Ctrl Vs Tnfrsf6B In Macrophage Dn,7.560276679841905,0.0228195343541448,1544.9436744142747,1792.1649675046433,1872.2670737151745,0.037917637917637914,0.012654012654012654,0.4908424908424909,,,0.057544912719148175
GSE25628,GSE10856_CTRL_VS_TNFRSF6B_IN_MACROPHAGE_UP,Gse10856 Ctrl Vs Tnfrsf6B In Macrophage Up,5.651185770750985,0.05927350401598868,1964.4120794778328,1933.3426794875052,1769.974249062366,0.5053613053613053,0.029304029304029304,0.08125208125208126,,,0.10691614645164638
GSE25628,GSE11057_CD4_CENT_MEM_VS_PBMC_DN,Gse11057 Cd4 Cent Mem Vs Pbmc Dn,4.843873517786562,0.08874956439240216,1512.4724379923719,1342.6760377742798,1180.1503393431099,0.13038073038073036,0.08125208125208126,0.22843822843822847,,,0.1428436992797434
GSE25628,GSE11057_CD4_CENT_MEM_VS_PBMC_UP,Gse11057 Cd4 Cent Mem Vs Pbmc Up,9.931818181818173,0.006971610000123625,1544.8876408546935,1401.1946809949673,1158.028378743604,0.08298368298368297,0.002664002664002664,0.05927405927405928,,,0.031584904367200024
GSE25628,GSE11057_CD4_EFF_MEM_VS_PBMC_DN,Gse11057 Cd4 Eff Mem Vs Pbmc Dn,0.38636363636362603,0.8243320819526079,1924.2204841089406,1875.889804482687,1872.3668935139642,0.4418026418026417,0.9497169497169498,0.662004662004662,,,0.851058678379552
GSE25628,GSE11057_CD4_EFF_MEM_VS_PBMC_UP,Gse11057 Cd4 Eff Mem Vs Pbmc Up,1.0622529644268752,0.5879422899678015,1446.0676949571834,1409.9273958669091,1449.1376423404606,0.32820512820512815,0.5727605727605728,1.0,,,0.6473344263781082
GSE25628,GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_DN,Gse11057 Eff Mem Vs Cent Mem Cd4 Tcell Dn,6.991106719367593,0.030331959308425447,382.98793147932815,359.13767618981456,551.2597366457197,0.5737373737373737,0.042624042624042624,0.012654012654012654,,,0.06844710780484009
GSE25628,GSE11057_EFF_MEM_VS_CENT_MEM_CD4_TCELL_UP,Gse11057 Eff Mem Vs Cent Mem Cd4 Tcell Up,0.6946640316205475,0.7065706966668366,1256.1847407756477,1188.8318900272716,1269.1247065727405,0.5053613053613053,0.8518148518148518,0.5727605727605728,,,0.7539230035393841
GSE25628,GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_DN,Gse11057 Naive Cd4 Vs Pbmc Cd4 Tcell Dn,1.6077075098814078,0.4476006927079357,2573.0694195942456,2557.9828864224287,2420.081553298578,0.7984459984459983,0.344988344988345,0.2823842823842824,,,0.5173690569093862
GSE25628,GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_UP,Gse11057 Naive Cd4 Vs Pbmc Cd4 Tcell Up,9.21343873517786,0.00998452017761554,2118.3646442894656,1970.4491334978015,1848.4805377352998,0.020668220668220667,0.007992007992007992,0.22843822843822847,,,0.03766314095567553
GSE25628,GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_DN,Gse11057 Naive Vs Cent Memory Cd4 Tcell Dn,1.2361660079051404,0.5389766640261664,2005.3217590821873,2020.367072610774,2116.2759268080986,0.959129759129759,0.344988344988345,0.4135864135864136,,,0.6043485171773263
GSE25628,GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP,Gse11057 Naive Vs Cent Memory Cd4 Tcell Up,4.5513833992094845,0.10272582844018922,873.7099710646971,840.8173952687947,1007.1405956001604,0.7209013209013208,0.18115218115218118,0.029304029304029304,,,0.15913521022594654
GSE25628,GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_DN,Gse11057 Naive Vs Eff Memory Cd4 Tcell Dn,0.496047430830032,0.7803414369375613,1970.273824568923,1986.5352615776649,2077.073305285676,0.7984459984459983,0.4908424908424909,0.8518148518148518,,,0.8133982628925542
GSE25628,GSE11057_NAIVE_VS_EFF_MEMORY_CD4_TCELL_UP,Gse11057 Naive Vs Eff Memory Cd4 Tcell Up,0.496047430830032,0.7803414369375613,1373.28191058619,1336.0144981973008,1324.7964018032628,0.7984459984459983,0.4908424908424909,0.8518148518148518,,,0.8133982628925542
GSE25628,GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_DN,Gse11057 Naive Vs Memory Cd4 Tcell Dn,9.549407114624515,0.008440585866576557,2436.9720047161272,2503.601716787003,2754.1099874946394,0.23449883449883446,0.007992007992007992,0.007992007992007992,,,0.03404183306453749
GSE25628,GSE11057_NAIVE_VS_MEMORY_CD4_TCELL_UP,Gse11057 Naive Vs Memory Cd4 Tcell Up,0.29051383399209385,0.864800082727716,1283.0937646193102,1263.2491727848883,1315.0137160110319,0.7209013209013208,0.7545787545787546,0.7545787545787546,,,0.8827374823066064
GSE25628,GSE11057_PBMC_VS_MEM_CD4_TCELL_DN,Gse11057 Pbmc Vs Mem Cd4 Tcell Dn,8.445652173913032,0.014657163499460477,1668.7038565364287,1568.2539847702942,1489.7476787300675,0.014763014763014764,0.01998001998001998,0.2823842823842824,,,0.04516487445201567
GSE25628,GSE11057_PBMC_VS_MEM_CD4_TCELL_UP,Gse11057 Pbmc Vs Mem Cd4 Tcell Up,3.964426877470345,0.13776396748555553,524.5710161659565,344.1018564002093,191.33770701814987,0.1605283605283605,0.14185814185814188,0.22843822843822847,,,0.19967818768491022
GSE25628,GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN,Gse1112 Hy Cd8Ab Vs Hy Cd8Aa Thymocyte Rtoc Culture Dn,0.44268774703556346,0.8014410385507431,1644.5424266951857,1613.5816239104138,1689.8082999109713,0.7984459984459983,0.7545787545787546,0.5727605727605728,,,0.8308273876889701
GSE25628,GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_UP,Gse1112 Hy Cd8Ab Vs Hy Cd8Aa Thymocyte Rtoc Culture Up,1.4150197628458443,0.49286997534312404,1010.216481698738,1073.8484146554688,875.7952769345594,0.8784770784770783,0.344988344988345,0.344988344988345,,,0.5597348531169465
GSE25628,GSE1112_OT1_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN,Gse1112 Ot1 Cd8Ab Vs Hy Cd8Aa Thymocyte Rtoc Culture Dn,10.583992094861657,0.005031706704102623,341.2319157871277,494.37708802736984,918.2371456620441,0.32820512820512815,0.004662004662004662,0.002664002664002664,,,0.02880071195407337
GSE25628,GSE1112_OT1_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_UP,Gse1112 Ot1 Cd8Ab Vs Hy Cd8Aa Thymocyte Rtoc Culture Up,10.833003952569157,0.004442660029066313,-298.15805113638123,-403.5432589249433,-589.3298617180893,0.2786324786324786,0.002664002664002664,0.004662004662004662,,,0.027714007249181914
GSE25628,GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_DN,Gse1112 Ot1 Vs Hy Cd8Ab Thymocyte Rtoc Culture Dn,4.224308300395251,0.1209770827362463,2124.3026484420625,2265.5707430275597,2098.8073761936807,0.13038073038073036,1.0,0.05927405927405928,,,0.1800245409563201
GSE25628,GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_UP,Gse1112 Ot1 Vs Hy Cd8Ab Thymocyte Rtoc Culture Up,10.062252964426875,0.006531448863938559,1808.4273182143731,1883.212467787751,1353.3421344176438,0.959129759129759,0.012654012654012654,0.000666000666000666,,,0.03080889567248548
GSE25628,GSE11367_CTRL_VS_IL17_TREATED_SMOOTH_MUSCLE_CELL_DN,Gse11367 Ctrl Vs Il17 Treated Smooth Muscle Cell Dn,1.0889328063240953,0.5801512676445292,121.44656651963271,194.57759501841042,89.10601665111153,1.0,0.5727605727605728,0.2823842823842824,,,0.6415108887798788
GSE25628,GSE11367_CTRL_VS_IL17_TREATED_SMOOTH_MUSCLE_CELL_UP,Gse11367 Ctrl Vs Il17 Treated Smooth Muscle Cell Up,4.050395256916985,0.13196776002554297,918.3862685565531,830.1399181099616,759.7382750405812,0.4418026418026417,0.05927405927405928,0.22843822843822847,,,0.19319318715277803
