"probe_id","gene_symbol","logFC","AveExpr","t","P.Value","adj.P.Val"
"202114_at","SNX2",0.35868291187961,7.49131745397375,6.45941359661973,1.68191440164027e-06,2.05045424382134e-05
"203216_s_at","MYO6",-1.03579739161887,7.46387120359537,-6.45924619046056,1.68255616003296e-06,2.05045424382134e-05
"221601_s_at","FCMR",1.11269550822503,5.94016530035792,6.45805972869199,1.68711170004166e-06,2.05488175734434e-05
"203287_at","LAD1",-0.732397316283555,6.07558222059242,-6.45504787111372,1.69873282788232e-06,2.06790553042265e-05
"201554_x_at","GYG1",0.613454020464363,8.25998356906578,6.45442805093496,1.70113452780582e-06,2.06969819093011e-05
"211467_s_at","NFIB",0.655389190668375,6.99475718029642,6.45354135419728,1.70457637461685e-06,2.07240382534462e-05
"219197_s_at","SCUBE2",-1.65806199442072,7.42439477870419,-6.45337602041935,1.7052189306714e-06,2.07240382534462e-05
"200790_at","ODC1",-1.01947463630538,9.2409118848885,-6.45115903498786,1.71385905455594e-06,2.08176871092381e-05
"202272_s_at","FBXO28",-0.521026701689803,7.11223599249193,-6.45047084530261,1.71655019952967e-06,2.08390129672601e-05
"206243_at","TIMP4",0.497013250233173,5.31296170599057,6.44974060633973,1.71941050749038e-06,2.08623681238361e-05
"219922_s_at","LTBP3",1.0284601008782,8.4900163611023,6.44859173615391,1.72392045193042e-06,2.09057027259956e-05
"219369_s_at","OTUB2",-0.626490715397878,5.06224817300455,-6.4468062348755,1.73095356911487e-06,2.09795716317584e-05
"216617_s_at","MAG",1.06689856349729,5.65158301278031,6.44590904566243,1.73449869195007e-06,2.10111078632799e-05
"201742_x_at","SRSF1",-0.683004349619388,8.89592624228826,-6.44548237010434,1.73618725008071e-06,2.10201322663304e-05
"204603_at","EXO1",-0.982825027773576,5.78471708568916,-6.44288533702697,1.74650129920549e-06,2.1133519523303e-05
