"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val"
"219682_s_at",1.41899982886096,8.19753715729128,4.46565382791726,6.08249451255083e-05,0.00639516803029405
"208794_s_at",0.73154940620663,9.19979592114018,4.46547112936572,6.0859883396433e-05,0.00639516803029405
"204448_s_at",0.589930689008868,6.96778542073177,4.45947196465202,6.20181298648126e-05,0.00645598688044443
"213451_x_at",-1.34590236470918,9.40056609557599,-4.45903550739068,6.21032343771945e-05,0.00645598688044443
"210046_s_at",0.992575027159003,8.22537403883268,4.4579873414343,6.2308083642122e-05,0.00645598688044443
"201585_s_at",0.599590778629777,8.41343803404018,4.44501374111607,6.48991096529601e-05,0.00664511756787085
"200784_s_at",-0.722343792418378,7.99425211726665,-4.44491921788049,6.49183697332954e-05,0.00664511756787085
"222073_at",-1.85225728135781,4.31246600765278,-4.44310495131089,6.52891331380231e-05,0.00664511756787085
"201811_x_at",-0.865234568139993,9.50236151713287,-4.44292215867296,6.53266035536075e-05,0.00664511756787085
"220979_s_at",-1.48124218594079,4.71613395452386,-4.43354923750113,6.72764653449319e-05,0.00681235372040477
"209043_at",1.22782643653028,10.5411306904939,4.43151657294894,6.77067915393919e-05,0.00682490586028522
"201650_at",1.42447533598752,9.54768165927798,4.4290147463342,6.82401473214795e-05,0.00684768361207477
"201999_s_at",0.462101462689038,11.0212793018435,4.42713153654419,6.86443369100249e-05,0.00685735378181446
"212109_at",0.642434004503397,7.48424423728834,4.42094371623648,6.99890080029711e-05,0.00696046933608119
"201277_s_at",1.0240070892356,10.5324663090484,4.4187583767554,7.04700440951904e-05,0.0069771607658158
"43427_at",-0.896145737595762,7.10257827636935,-4.40605654049587,7.33307828816442e-05,0.00720654690513342
"217791_s_at",0.928468049915518,8.34091018785837,4.40560797837772,7.34338621656994e-05,0.00720654690513342
"202746_at",-1.66384986216291,7.86995449217459,-4.40271902068164,7.41011524736738e-05,0.00720891729118626
"205792_at",-2.19926689902396,7.29790196066462,-4.40270147479488,7.41052233102147e-05,0.00720891729118626
"208952_s_at",0.489443731021392,6.94550987273456,4.39727812424304,7.53740566505054e-05,0.00730046895653612
"207557_s_at",-1.08730727653891,5.00010474638858,-4.39382100317481,7.61939575141962e-05,0.0073129876569287
"221073_s_at",-0.626920663307146,7.60355773764494,-4.39294258600337,7.64036735307968e-05,0.0073129876569287
"212071_s_at",-0.655046735560106,10.3352283201653,-4.39258948852367,7.64881323366875e-05,0.0073129876569287
"215870_s_at",-2.10984325732697,5.0549309776442,-4.38861117124541,7.74460646063022e-05,0.00735989576112453
"212479_s_at",0.488823521713576,6.72239539223937,4.38781361387739,7.76395162662955e-05,0.00735989576112453
"221874_at",2.14546150571733,7.30326850526149,4.37947144482629,7.96915302448537e-05,0.00752240770874833
"204035_at",-1.95110402313208,4.75357413475488,-4.37742095481456,8.02039881569712e-05,0.00752416923118114
"214945_at",-1.62559584899794,5.62140526341999,-4.37594110780813,8.05758346147001e-05,0.00752416923118114
"204719_at",-2.08178966208095,7.963164154855,-4.37446886039651,8.09474465210187e-05,0.00752416923118114
"200911_s_at",-0.857397136155573,9.52974577107665,-4.37266944508845,8.14039189042432e-05,0.00752416923118114
"201938_at",0.692671310541344,10.8097454419667,4.37227668754752,8.15038875264794e-05,0.00752416923118114
"201116_s_at",-1.43921637329341,7.93017734597453,-4.37136375157047,8.17367219080592e-05,0.00752416923118114
"219647_at",-0.856614343066288,5.09862442780163,-4.36853024113424,8.24635331980353e-05,0.0075598359220273
"203799_at",-1.33984327266357,8.05165077320492,-4.36254018354902,8.40209061793762e-05,0.00767103986458182
"209692_at",2.03205569434873,8.36651702922063,4.35635610763044,8.5658924501743e-05,0.00778866882091971
"209475_at",-0.910044015159068,6.60512977263749,-4.34928642738095,8.75698314571143e-05,0.00790761271431226
"205609_at",-1.86591864778419,4.91224484732307,-4.3488944574221,8.76769915354459e-05,0.00790761271431226
"219489_s_at",0.847700541533893,10.2089600699302,4.34348182628458,8.91699304375186e-05,0.00799561495374064
"205352_at",-0.916126443072956,5.28730827523605,-4.34276119026423,8.93705671087409e-05,0.00799561495374064
"217312_s_at",1.27907346629727,7.71673965927565,4.33926050207284,9.03515178534569e-05,0.00805104305288584
"200052_s_at",0.766781129437918,9.44355619107368,4.33431173558888,9.17562409558068e-05,0.00811012409721097
"202566_s_at",-0.869261059043954,7.63890570555772,-4.33401294270492,9.18417349575481e-05,0.00811012409721097
"222378_at",-1.22877969091592,5.16192829655902,-4.33308857352493,9.21067197824831e-05,0.00811012409721097
"204438_at",-1.26076720908674,7.3262241056405,-4.33075353634317,9.27794305772721e-05,0.00813719438964523
"205083_at",-2.58920167532326,6.53929167025226,-4.31851749120866,9.63839228819279e-05,0.00840821364733035
"204136_at",1.63216434030813,8.11143989701491,4.31595511244321,9.7155913652258e-05,0.00840821364733035
