"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val"
"205675_at",0.620375754089336,3.38343393911481,2.82657703793772,0.00722501000499811,0.0248113993959215
"217220_at",-0.80373970983067,5.15694920037886,-2.82643269881923,0.00722772962719881,0.0248169132097885
"214156_at",0.852342698056568,5.96412878215036,2.82598470435668,0.00723617675594264,0.0248420880863206
"222332_at",-0.381460618151473,3.22764738450523,-2.82585064535757,0.00723870628055025,0.0248469429602185
"215719_x_at",0.770650125576539,5.44907533060008,2.82530522570293,0.00724900614492867,0.0248784640102567
"214116_at",0.286104078789605,5.94028480579513,2.82497506923732,0.00725524753716878,0.0248960488887106
"211306_s_at",0.270096982931582,3.81714045847993,2.82404700435329,0.00727281877735961,0.0249525002161158
"210539_at",-0.27079666342693,5.58871551765786,-2.82389963229752,0.00727561264078332,0.0249582418846212
"202077_at",-0.271458184301659,10.6240958116344,-2.82331107039375,0.00728678048923669,0.0249927034578485
"212928_at",0.376044368372213,9.30043110671422,2.82316826777678,0.00728949254342945,0.0249981566179153
"205667_at",-0.434692809271102,6.26324661914377,-2.82278276567942,0.00729681854389895,0.025019428459664
"200972_at",-0.328363386808192,10.3316823214764,-2.82244952412148,0.00730315691284995,0.0250354540694476
"215579_at",0.282859270086928,6.64229082354808,2.822403236118,0.00730403773144322,0.0250354540694476
"205810_s_at",-0.219582072498715,5.41396529918418,-2.82235982864159,0.00730486382598239,0.0250354540694476
"212791_at",0.4287300325353,7.36173195129986,2.82218779171885,0.0073081387424328,0.0250428252215314
"210650_s_at",-0.357007684402644,4.0473969574101,-2.82188222237181,0.00731395896516251,0.0250528106228834
"214115_at",0.369110739229335,5.32378352236325,2.82188022717571,0.00731399698210522,0.0250528106228834
"219526_at",-0.356949658355087,7.63795389255032,-2.82185768327935,0.00731442655165567,0.0250528106228834
"206967_at",0.292028879230453,6.87320572590001,2.82163102797681,0.00731874672808892,0.0250637541678151
"200760_s_at",0.381098991651902,9.82414612817031,2.82155195232849,0.00732025451223718,0.0250650645203055
"202111_at",0.353071969846162,7.44351519438102,2.82090259364862,0.00733264716380055,0.0251036392912225
"215032_at",-0.340197527656596,6.48395934363681,-2.82067321974134,0.00733702929839198,0.0251147820651933
"213903_s_at",-0.222095113454564,4.40256456110036,-2.82048490125584,0.00734062889892766,0.0251232431988649
"207056_s_at",0.301015685881505,4.09171011466581,2.82027441141692,0.00734465423557828,0.0251303135620869
"218373_at",0.362647284739327,7.39764390996887,2.8202589017643,0.0073449509181105,0.0251303135620869
"211130_x_at",-0.236926310861055,5.08658853219497,-2.81936596105194,0.00736205068819977,0.0251830063194942
"221582_at",-0.383293100672823,7.64315430061301,-2.81933665277129,0.00736261256717089,0.0251830063194942
"206125_s_at",-0.600040979481681,6.77663152637383,-2.81697328795043,0.00740805289108378,0.0253345401066431
"215736_at",-0.229199778136095,4.27900974939168,-2.81622364456208,0.00742252063003047,0.0253801215771587
"217059_at",-0.372278336219108,3.42193204221351,-2.81579146268589,0.00743087345365454,0.025404783291446
"216962_at",-0.254138681600039,4.8592885625083,-2.81543595026912,0.00743775102775613,0.0254243946056964
"206743_s_at",0.305251919641004,5.5462061164422,2.81520146398216,0.00744229052575348,0.0254360089049111
"220311_at",-0.392300348366166,6.19499341479995,-2.81499160432482,0.00744635545231546,0.0254459979155134
"219321_at",-0.398577320600531,5.20419618643307,-2.81463441107184,0.00745327893789988,0.0254657507514717
"215334_at",-0.291695856892069,5.05908501634562,-2.81406966372109,0.00746423765934377,0.0254992826770743
"220152_at",-0.243908614619492,5.53078915320574,-2.81398108813695,0.00746595779507065,0.0255012483595199
"205882_x_at",-0.552194621049775,8.96540444549666,-2.81389057279391,0.00746771598149289,0.0255033433879683
"214817_at",0.289150829278958,5.40580041934315,2.81350465041824,0.00747521652665165,0.025525045763982
"202903_at",-0.505048175953429,5.74997099311002,-2.81335268576999,0.00747817193713354,0.0255312239453677
"209899_s_at",-0.363895749944092,9.15678237370821,-2.8126402279738,0.0074920423119847,0.0255746592988175
"211342_x_at",0.306419936796142,8.02055887638556,2.81237329000092,0.00749724530732714,0.0255884991131188
"222029_x_at",-0.546365789710954,7.71333742186525,-2.81223044584134,0.0075000309193678,0.0255940852927017
"210520_at",0.204455415063887,4.2442753995618,2.81203429898943,0.00750385755748736,0.025603221750367
"220606_s_at",0.492948718436716,6.50922702155375,2.81137551120856,0.00751672316423175,0.0256431917196923
"216701_at",0.252509155566421,5.66393988651142,2.81012270930148,0.00754124597448696,0.025722911739955
"201750_s_at",0.330373433282549,6.84437787678349,2.80980316135673,0.00754751281352018,0.0257403464401085
