"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034976","response to endoplasmic reticulum stress","38/1507","269/18842",0.141263940520446,1.76622107981834,3.73195058373049,0.000426203389479206,0.0203746010580303,0.0203746010580303,"PIK3R1/CTH/BAX/CLGN/OS9/TMX1/AKT1/PTPN2/MAN1C1/HYOU1/PSMC6/SERP1/RCN3/ERO1A/CCDC47/THBS1/TARDBP/USP14/FBXO17/UFM1/NCK1/TP53/PDIA3/CALR/DNAJC3/ERP44/EDEM3/UBXN4/APP/ABL1/MARCHF6/MAN1A2/OPA1/SEL1L/CASP4/UFL1/PPP1R15A/MARCKS",38
"GO:0032386","regulation of intracellular transport","37/1507","260/18842",0.142307692307692,1.77927109386963,3.73057427357773,0.000436633041771207,0.0205578777701407,0.0205578777701407,"PIK3R1/KIF20B/CEP290/PCM1/PGAP1/FLNA/OS9/MX2/AKT1/UBR5/HSP90AA1/TGFB1/FEZ1/EHD2/SCFD1/JAK2/ARFIP1/TARDBP/NUP58/MON2/PDCD10/MSN/UFM1/NEAT1/ZFAND1/CAMK1/SCP2/PRP4K/CD36/RDX/FRAT1/SEC24D/TPR/TTC21B/ECT2/RUFY3/SETD2",37
"GO:1904353","regulation of telomere capping","6/1507","14/18842",0.428571428571429,5.35842259929851,4.80992094863568,0.000443652466222885,0.0205578777701407,0.0205578777701407,"TNKS2/ATM/HNRNPD/SMG6/NBN/RAD50",6
"GO:0110053","regulation of actin filament organization","36/1507","251/18842",0.143426294820717,1.79325696550229,3.73031973213597,0.00044618406209109,0.0205578777701407,0.0205578777701407,"PIK3R1/ROCK2/CXCL12/CCDC88A/SFRP1/ALMS1/WDR1/RASA1/FLNA/COTL1/RHOC/CLASP2/PAK3/SWAP70/TGFB3/KANK2/ARFIP1/F2RL1/TPM1/ARPC3/CDC42EP1/BAIAP2L2/ARFGEF1/NCK1/PIK3CA/ROCK1/WASHC4/TWF1/NCKAP1/RNH1/RDX/BIN1/ABL1/GMFB/ADD3/FHOD3",36
"GO:0048545","response to steroid hormone","43/1507","317/18842",0.135646687697161,1.69598864604506,3.68467642394145,0.000448736748024278,0.0205578777701407,0.0205578777701407,"TMF1/NR3C1/SFRP1/CBX3/ANXA1/SST/TXNIP/SMARCA4/POR/UBR5/COL1A1/TGFB1/STRN3/ESRRG/NR2C1/PTPRC/GPI/TGFB3/JAK2/KANK2/THBS1/KDM4C/CLOCK/KRAS/VPS54/DAXX/BGLAP/AKR1C3/PRMT2/UFM1/BMP6/PMEPA1/PIK3CA/CALR/LBH/RNF6/CCND1/CAD/UBE2L3/ADAM9/AGL/SERPINF1/UFL1",43
"GO:0044772","mitotic cell cycle phase transition","55/1507","434/18842",0.126728110599078,1.58447980086784,3.63209957886056,0.000449025719730855,0.0205578777701407,0.0205578777701407,"DPF2/SMARCA2/ATR/SMARCA4/RAD17/RAD21/AKT1/SPAST/TGFB1/BUB3/DACT1/CLASP2/WAC/PLCB1/KANK2/ATM/DLG1/ZWILCH/RBL2/RBBP8/PIAS1/JADE1/CENPE/MAD1L1/RCC1/TOPBP1/CPAP/CDK4/PRMT2/NBN/TP53/RBL1/BRCC3/ETAA1/CDK2AP2/CUL5/CDC14A/MRE11/PRP4K/CDC14B/APPL1/RDX/ACTB/EIF4E/CCND1/CCNG1/RAD50/CCND2/SMARCD3/TPR/NES/RB1/NABP1/TAF2/APC",55
"GO:0032868","response to insulin","35/1507","242/18842",0.144628099173554,1.8082831085787,3.73131051403564,0.000454669655850568,0.0205578777701407,0.0205578777701407,"NCOA2/PIK3R1/RHOQ/KAT2B/RARRES2/NUCKS1/INSIG2/SOCS1/PHIP/AKT1/PTPN2/COL1A1/IRS1/SRSF5/IGF2/SOS2/OSBPL8/BGLAP/ATP2B1/NCK1/C2CD5/DENND4C/PIK3CA/OGT/PRKCI/APPL1/ALAS1/CAD/RAB31/EPRS1/PIK3C2A/SOS1/PTPN11/RB1/APC",35
"GO:0008286","insulin receptor signaling pathway","21/1507","119/18842",0.176470588235294,2.2064093055935,3.89248653074962,0.000460147319016821,0.0205578777701407,0.0205578777701407,"PIK3R1/RHOQ/RARRES2/NUCKS1/SOCS1/PHIP/AKT1/PTPN2/IRS1/IGF2/SOS2/OSBPL8/NCK1/C2CD5/PIK3CA/OGT/APPL1/PIK3C2A/SOS1/PTPN11/APC",21
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","21/1507","119/18842",0.176470588235294,2.2064093055935,3.89248653074962,0.000460147319016821,0.0205578777701407,0.0205578777701407,"ATG5/CLSTN1/ERBIN/SST/ERBB4/HSP90AA1/ADAM10/AP2B1/SACM1L/PPP3R1/DLG1/PORCN/EPB41L3/NSG1/AP2M1/TFRC/OGT/PRKCI/RDX/EPS15/CNIH3",21
"GO:0050878","regulation of body fluid levels","44/1507","327/18842",0.134556574923547,1.68235898122726,3.67004684937748,0.000461503378513362,0.0205578777701407,0.0205578777701407,"PRKAR1A/PLAU/APOH/EMILIN1/FLNA/STXBP3/DGKA/TMX1/ERBB4/EPHB2/ENPP4/GPI/FIBP/JAK2/THBS1/JMJD1C/FBLN1/F2RL1/VKORC1/ADCY3/C1QTNF1/PRRG4/HTR2A/PIK3CA/SAA1/PLA2G4A/FGL1/APOE/ILK/CD36/ACTB/LMAN1/AXL/CAD/TYRO3/SVEP1/MYL9/OAS2/OXTR/IL6ST/ENTPD1/PLAT/APLNR/PDPN",44
"GO:0002244","hematopoietic progenitor cell differentiation","14/1507","65/18842",0.215384615384615,2.69295084477566,4.03120237840112,0.000520050559480324,0.0223994878813486,0.0223994878813486,"DPF2/PRRC2C/MLLT3/SFRP1/TGFB1/PTPRC/SOX4/N4BP2L2/TP53/HES1/ABL1/ATF2/UFL1/ZBTB1",14
"GO:0031122","cytoplasmic microtubule organization","14/1507","65/18842",0.215384615384615,2.69295084477566,4.03120237840112,0.000520050559480324,0.0223994878813486,0.0223994878813486,"HOOK1/CLIP2/PCM1/CCDC88A/KATNBL1/TUBGCP3/DLG1/TBCB/CPAP/CLIP3/PDE4DIP/SLK/CLIP1/PPFIBP1",14
"GO:0046326","positive regulation of D-glucose import across plasma membrane","9/1507","31/18842",0.290322580645161,3.62989918016996,4.32076536335712,0.000522705096235961,0.0223994878813486,0.0223994878813486,"PIK3R1/RHOQ/AKT1/IRS1/OCLN/OSBPL8/PRKCI/APPL1/PTPN11",9
"GO:0031109","microtubule polymerization or depolymerization","23/1507","137/18842",0.167883211678832,2.0990414561729,3.806643268256,0.000529331038482298,0.0223994878813486,0.0223994878813486,"PRUNE1/SPAST/MAP1A/OCLN/TOGARAM1/TUBGCP3/CLASP2/HAUS7/HAUS3/HAUS2/CEP192/CPAP/CLIP3/KIF2A/ACTB/AKAP9/ABL1/RANBP9/PDE4DIP/DCTN1/CLIP1/KIF18A/APC",23
"GO:0002221","pattern recognition receptor signaling pathway","40/1507","291/18842",0.13745704467354,1.71862351409345,3.64259538802793,0.000534428149897927,0.0223994878813486,0.0223994878813486,"PIK3R1/ERBIN/NAIP/BIRC2/CYLD/AKT1/BIRC3/IFIH1/MAP2K6/F2RL1/RIOK3/PLD3/TKFC/RFTN1/USP15/SEC14L1/IRAK3/RIGI/IFI35/TLR5/NOD2/BRCC3/OTUD4/MAPK8/CSNK1A1/OGT/TBK1/CD36/APPL1/APP/RAB11FIP2/NEK7/TYRO3/DDX60/PTPN22/LGR4/AIM2/OAS1/PJA2/TAX1BP1",40
"GO:2000573","positive regulation of DNA biosynthetic process","11/1507","44/18842",0.25,3.12574651625747,4.16225486472181,0.000536453246177432,0.0223994878813486,0.0223994878813486,"ATR/HSP90AA1/TNKS2/PDGFRB/RFC5/ATM/HNRNPD/HGF/HNRNPA1/HTR2A/USP1",11
"GO:0061572","actin filament bundle organization","26/1507","163/18842",0.159509202453988,1.99434133552624,3.75923229369349,0.000537973061887544,0.0223994878813486,0.0223994878813486,"PAWR/PIK3R1/ROCK2/CCDC88A/ACTN1/SFRP1/ALMS1/LIMS1/FLNA/PLS1/RHOC/SHTN1/FSCN1/CLASP2/SWAP70/TGFB3/TPM1/BAIAP2L2/DPYSL3/ZYX/ROCK1/ILK/ABL1/MYL9/FHOD3/MARCKS",26
"GO:0032608","interferon-beta production","13/1507","58/18842",0.224137931034483,2.80239342836876,4.05336982592704,0.000544294816864235,0.0223994878813486,0.0223994878813486,"MORC3/HSP90AA1/IFIH1/ZBTB20/RIOK3/RIGI/PPM1B/TBK1/OAS2/OAS1/PTPN11/REL/ISG15",13
"GO:0032648","regulation of interferon-beta production","13/1507","58/18842",0.224137931034483,2.80239342836876,4.05336982592704,0.000544294816864235,0.0223994878813486,0.0223994878813486,"MORC3/HSP90AA1/IFIH1/ZBTB20/RIOK3/RIGI/PPM1B/TBK1/OAS2/OAS1/PTPN11/REL/ISG15",13
"GO:0006302","double-strand break repair","43/1507","320/18842",0.134375,1.68008875248839,3.61778971343553,0.00054751957912115,0.0223994878813486,0.0223994878813486,"RNF138/DPF2/TDP2/POGZ/SFPQ/SMC6/SMARCA2/SMCHD1/RAD54B/ATR/NUCKS1/PELI1/KMT5B/VPS72/SMARCA4/RAD21/NIPBL/FUS/SMC5/ATM/RBBP8/DEK/DCLRE1C/DNA2/SHLD2/TOPBP1/RAD51D/REV3L/NBN/BRCC3/RECQL/SLF2/MRE11/ACTB/ABL1/RMI1/RAD50/RUVBL1/SMARCD3/RIF1/NABP1/PDS5B/SETD2",43
"GO:1902115","regulation of organelle assembly","33/1507","226/18842",0.146017699115044,1.82565725728312,3.68177729322094,0.000549003459369078,0.0223994878813486,0.0223994878813486,"CCP110/ATG5/KAT2B/CCDC88A/IFT88/ALMS1/DYNC2LI1/SENP6/CYLD/AKT1/FEZ1/FSCN1/PLK4/SCFD1/PINK1/ATM/MNS1/CCDC15/PIKFYVE/RCC1/CPAP/MSN/USP33/CBLN1/MARCHF7/SAXO6/RAB3GAP2/RDX/CEP135/ABL1/MPHOSPH9/TPR/SNX4",33
"GO:0007020","microtubule nucleation","12/1507","51/18842",0.235294117647059,2.94187907412467,4.09429377886988,0.000552368323604684,0.0223994878813486,0.0223994878813486,"TUBGCP3/CLASP2/HAUS7/HAUS3/HAUS2/CEP192/CPAP/ACTB/AKAP9/RANBP9/PDE4DIP/DCTN1",12
"GO:0048013","ephrin receptor signaling pathway","12/1507","51/18842",0.235294117647059,2.94187907412467,4.09429377886988,0.000552368323604684,0.0223994878813486,0.0223994878813486,"EPHB6/RASA1/EPHB2/FYN/PAK3/YES1/NCK1/MMP2/EFNB3/ABL1/EFNA4/PTPN11",12
"GO:0007507","heart development","55/1507","438/18842",0.125570776255708,1.5700096657001,3.55885129024371,0.000561466786168653,0.0226124979635046,0.0226124979635046,"ROCK2/ENG/KAT2B/PDLIM4/EMILIN1/ERBB4/GLI2/SOX18/TGFB1/DCHS1/DSG2/NIPBL/DNAAF1/MAP2K3/PDGFRB/TGFB3/KDR/MEF2A/AKAP13/BBS7/BMP2/TPM1/PDCD4/KRAS/SORBS2/TBX3/SOX4/SMAD5/FKBP1A/TNFRSF1B/BMP6/KDM6A/TIE1/CXADR/CALR/ROCK1/MMP2/SMYD2/TEK/SEMA3C/PDLIM5/ILK/HES1/PDLIM7/ABL1/CAD/CDH11/FHOD3/ATF2/MATR3/PAX8/PTPN11/RB1/APLNR/APC",55
"GO:0035655","interleukin-18-mediated signaling pathway","5/1507","10/18842",0.5,6.25149303251493,4.89757673033104,0.000582097222056617,0.0229713534610262,0.0229713534610262,"PIK3R1/CYLD/AKT1/IL18R1/CASP4",5
"GO:0062176","R-loop processing","5/1507","10/18842",0.5,6.25149303251493,4.89757673033104,0.000582097222056617,0.0229713534610262,0.0229713534610262,"DDX23/NBN/MRE11/NFAT5/RAD50",5
"GO:0071351","cellular response to interleukin-18","5/1507","10/18842",0.5,6.25149303251493,4.89757673033104,0.000582097222056617,0.0229713534610262,0.0229713534610262,"PIK3R1/CYLD/AKT1/IL18R1/CASP4",5
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","23/1507","138/18842",0.166666666666667,2.08383101083831,3.76773671532058,0.00058808779609827,0.0230530416070522,0.0230530416070522,"CTAGE15/YKT6/PGAP1/TMED7/TEX261/SPAST/HYOU1/CTAGE9/MIA2/ERGIC2/SCFD1/CTAGE4/BCAP29/USO1/TMED5/TRAPPC13/RABGGTB/CTAGE8/TRAPPC8/LMAN1/COPG1/SEC24D/TRIP11",23
"GO:0120032","regulation of plasma membrane bounded cell projection assembly","30/1507","200/18842",0.15,1.87544790975448,3.66982820417526,0.000611874455294531,0.0238266344180917,0.0238266344180917,"PIK3R1/CCP110/ATG5/RHOQ/CCDC88A/FNBP1L/IFT88/DYNC2LI1/CYLD/AKT1/EPHB2/HSP90AA1/OCLN/PALM/FSCN1/TGFB3/FMR1/SH3YL1/MNS1/F2RL1/CDC42EP1/DPYSL3/PIK3CA/MARCHF7/TWF1/NCKAP1/CEP135/RAPGEF2/MPHOSPH9/APC",30
"GO:0051222","positive regulation of protein transport","34/1507","237/18842",0.143459915611814,1.79367732578487,3.62535038670414,0.000630736896369632,0.024090084985823,0.024090084985823,"PIK3R1/KIF20B/CEP290/PCM1/FLNA/MYRIP/AKT1/UBR5/HSP90AA1/TGFB1/BAD/TGFB3/JAK2/F2RL1/TARDBP/ACSL3/SOX4/PDCD10/BMP6/EXPH5/MYO18A/ZFAND1/CAMK1/IL1A/CD2AP/APOE/ACSL4/PRP4K/APP/ADAM9/SEC24D/TPR/ECT2/RUFY3",34
"GO:0006607","NLS-bearing protein import into nucleus","7/1507","20/18842",0.35,4.37604512276045,4.45386484326546,0.000630930797247746,0.024090084985823,0.024090084985823,"KPNA4/NUP54/RGPD6/KPNA1/RGPD5/RANBP2/RGPD8",7
"GO:0010165","response to X-ray","7/1507","20/18842",0.35,4.37604512276045,4.45386484326546,0.000630930797247746,0.024090084985823,0.024090084985823,"SFRP1/NUCKS1/NIPBL/ATM/BRCC3/CCND1/MSH2",7
"GO:0051223","regulation of protein transport","51/1507","401/18842",0.127182044887781,1.59015533495392,3.52202932617117,0.000654925525123234,0.0248449166949975,0.0248449166949975,"PIK3R1/KIF20B/CEP290/PCM1/FLNA/IDH2/OS9/RHBDF1/MYRIP/AKT1/UBR5/IRS1/HSP90AA1/LYPLA1/TGFB1/BAD/SCFD1/TGFB3/KCNB1/JAK2/ARFIP1/VAMP4/F2RL1/CLOCK/TARDBP/ACSL3/SOX4/NUP58/PDCD10/UFM1/BMP6/EXPH5/MYO18A/SAA1/ZFAND1/CAMK1/IL1A/CD2AP/APOE/ACSL4/PRP4K/CD36/APP/FRAT1/ADAM9/SEC24D/IL6ST/TPR/ECT2/RUFY3/P3H1",51
"GO:1903076","regulation of protein localization to plasma membrane","20/1507","114/18842",0.175438596491228,2.19350632719822,3.76858338413603,0.000671671072587658,0.0253168327359963,0.0253168327359963,"PIK3R1/RHOQ/PLS1/AKT1/EPHB2/LYPLA1/TGFB1/KIF5B/RAMP3/CDK5/VAMP4/DLG1/ACSL3/AP2M1/CLIP3/PRKCI/APPL1/ACTB/LRP1/RAB11FIP2",20
"GO:0070507","regulation of microtubule cytoskeleton organization","25/1507","157/18842",0.159235668789809,1.99092134793469,3.67611541332104,0.000699123807335669,0.0261837451409792,0.0261837451409792,"PRUNE1/SENP6/CYLD/SPAST/MAP1A/OCLN/TOGARAM1/CEP70/CLASP2/HAUS7/HAUS3/HAUS2/RCC1/MAP9/CPAP/CDK2AP2/ROCK1/CLIP3/AKAP9/ABL1/PDE4DIP/TPR/DCTN1/CLIP1/APC",25
"GO:0003170","heart valve development","14/1507","67/18842",0.208955223880597,2.6125642523943,3.89862204774519,0.000717870147447359,0.0265476507357891,0.0265476507357891,"ROCK2/EMILIN1/TGFB1/DCHS1/BMP2/SOX4/TNFRSF1B/TIE1/ROCK1/CDH11/MATR3/RB1/APLNR/APC",14
"GO:0070527","platelet aggregation","14/1507","67/18842",0.208955223880597,2.6125642523943,3.89862204774519,0.000717870147447359,0.0265476507357891,0.0265476507357891,"FLNA/STXBP3/TMX1/FIBP/JAK2/C1QTNF1/HTR2A/ILK/ACTB/TYRO3/MYL9/IL6ST/ENTPD1/PDPN",14
"GO:0060491","regulation of cell projection assembly","30/1507","202/18842",0.148514851485149,1.85687911856879,3.61009780687643,0.000723063035716109,0.026572566562567,0.026572566562567,"PIK3R1/CCP110/ATG5/RHOQ/CCDC88A/FNBP1L/IFT88/DYNC2LI1/CYLD/AKT1/EPHB2/HSP90AA1/OCLN/PALM/FSCN1/TGFB3/FMR1/SH3YL1/MNS1/F2RL1/CDC42EP1/DPYSL3/PIK3CA/MARCHF7/TWF1/NCKAP1/CEP135/RAPGEF2/MPHOSPH9/APC",30
"GO:0010212","response to ionizing radiation","20/1507","115/18842",0.173913043478261,2.17443235913563,3.72468458639259,0.000753143357681911,0.0273885735666301,0.0273885735666301,"SFRP1/ATR/NUCKS1/TANK/TGFB1/NIPBL/PTPRC/SMPD1/ATM/TSPYL5/CLOCK/TOPBP1/TP53/BRCC3/NET1/CCND1/MSH2/RHOB/ECT2/NABP1",20
"GO:0071375","cellular response to peptide hormone stimulus","43/1507","325/18842",0.132307692307692,1.65424123321934,3.50784953853238,0.000755624013147211,0.0273885735666301,0.0273885735666301,"NCOA2/PIK3R1/ROCK2/RHOQ/KAT2B/RARRES2/PRKAR1A/NUCKS1/INSIG2/SOCS1/POR/PHIP/AKT1/PTPN2/IRS1/TGFB1/KLF5/FYN/PLCB1/JAK2/SRSF5/IGF2/SOS2/OSBPL8/ADCY3/BGLAP/ATP2B1/NCK1/C2CD5/DENND4C/PIK3CA/ROCK1/OGT/PRKCI/APPL1/ALAS1/RAB31/EPRS1/PIK3C2A/SOS1/PTPN11/RB1/APC",43
"GO:1903053","regulation of extracellular matrix organization","15/1507","75/18842",0.2,2.50059721300597,3.83922900652466,0.000764324492179255,0.0273885735666301,0.0273885735666301,"AEBP1/PLAU/EMILIN1/LAMB2/TGFB1/FSCN1/CLASP2/BMP2/EFEMP2/TNFRSF1B/TIE1/LRP1/ABL1/RB1/PDPN",15
"GO:0044319","wound healing, spreading of cells","10/1507","39/18842",0.256410256410256,3.20589386282817,4.06583753481317,0.000768556911308499,0.0273885735666301,0.0273885735666301,"FLNA/RHOC/COL5A1/CLASP2/HBEGF/PDCD10/CD44/ITGAV/ITGA5/PDPN",10
"GO:0090505","epiboly involved in wound healing","10/1507","39/18842",0.256410256410256,3.20589386282817,4.06583753481317,0.000768556911308499,0.0273885735666301,0.0273885735666301,"FLNA/RHOC/COL5A1/CLASP2/HBEGF/PDCD10/CD44/ITGAV/ITGA5/PDPN",10
"GO:0048041","focal adhesion assembly","16/1507","83/18842",0.192771084337349,2.41021418121058,3.79634751065716,0.000790104946346741,0.0276636647646107,0.0276636647646107,"ROCK2/ACTN1/SFRP1/CORO2B/CLASP2/THY1/KDR/THBS1/ANKRD28/ROCK1/CUL5/TEK/BCR/ABL1/CDH11/SLK",16
"GO:2000781","positive regulation of double-strand break repair","18/1507","99/18842",0.181818181818182,2.27327019364179,3.74511618438674,0.000793371412217204,0.0276636647646107,0.0276636647646107,"DPF2/SMARCA2/SMCHD1/PELI1/KMT5B/VPS72/SMARCA4/FUS/ATM/SHLD2/NBN/SLF2/MRE11/ACTB/RAD50/RUVBL1/SMARCD3/RIF1",18
"GO:0007044","cell-substrate junction assembly","17/1507","91/18842",0.186813186813187,2.33572267148909,3.76592316160601,0.000798659584909329,0.0276636647646107,0.0276636647646107,"ROCK2/ACTN1/SFRP1/CORO2B/CLASP2/THY1/KDR/THBS1/ANKRD28/ROCK1/CUL5/TEK/DST/BCR/ABL1/CDH11/SLK",17
"GO:0030865","cortical cytoskeleton organization","12/1507","53/18842",0.226415094339623,2.83086476944072,3.93540150477648,0.000799799831629902,0.0276636647646107,0.0276636647646107,"ROCK2/RHOQ/WDR1/IQGAP1/IQGAP2/DLG1/EPB41L3/ROCK1/NCKAP1/EPB41L1/ECT2/PPFIBP1",12
"GO:0044818","mitotic G2/M transition checkpoint","12/1507","53/18842",0.226415094339623,2.83086476944072,3.93540150477648,0.000799799831629902,0.0276636647646107,0.0276636647646107,"ATR/RAD17/ATM/RBBP8/TOPBP1/NBN/BRCC3/ETAA1/MRE11/CDC14B/RAD50/NABP1",12
"GO:0007099","centriole replication","11/1507","46/18842",0.239130434782609,2.98984449381149,3.98393288280747,0.000804759024199023,0.0276724155689489,0.0276724155689489,"CCP110/KAT2B/ALMS1/PLK4/CCDC15/CEP192/CPAP/SAXO6/CEP135/CEP63/CEP152",11
"GO:0051258","protein polymerization","37/1507","269/18842",0.137546468401487,1.71974157771786,3.50556787309491,0.000836377452576667,0.0285924384950628,0.0285924384950628,"PRUNE1/RASA1/COTL1/HSP90AA1/OCLN/TOGARAM1/ARPC4/TUBGCP3/CLASP2/PAK3/HAUS7/JAK2/KANK2/PINK1/ARPC3/HAUS3/HAUS2/CDC42EP1/CEP192/BAIAP2L2/CPAP/ARFGEF1/NCK1/TWF1/CLIP3/NCKAP1/RDX/ACTB/BIN1/AKAP9/ABL1/RANBP9/PDE4DIP/ADD3/DCTN1/CLIP1/DIAPH2",37
"GO:0051017","actin filament bundle assembly","25/1507","159/18842",0.157232704402516,1.96587831211161,3.60615465163201,0.000844443377952436,0.0287013124991926,0.0287013124991926,"PAWR/PIK3R1/ROCK2/CCDC88A/ACTN1/SFRP1/ALMS1/LIMS1/FLNA/PLS1/RHOC/FSCN1/CLASP2/SWAP70/TGFB3/TPM1/BAIAP2L2/DPYSL3/ZYX/ROCK1/ILK/ABL1/MYL9/FHOD3/MARCKS",25
"GO:0031346","positive regulation of cell projection organization","43/1507","327/18842",0.131498470948012,1.64412354983573,3.46439875449832,0.000856768750484055,0.0289528750163577,0.0289528750163577,"PIK3R1/CCP110/RHOQ/KAT2B/CXCL12/CCDC88A/FNBP1L/IFT88/GOLGA4/EPHB2/HSP90AA1/OCLN/SHTN1/PALM/FEZ1/FSCN1/TGFB3/FMR1/MNS1/F2RL1/DBN1/CDC42EP1/ARSB/DPYSL3/FUT9/PIK3CA/CAMK1/SLC30A1/CDC50A/APOE/TWF1/NCKAP1/DVL3/PRKCI/CEP135/CDH2/RAPGEF2/ABL1/SERPINF1/TUBB2B/RUFY3/P3H1/APC",43
"GO:0000729","DNA double-strand break processing","7/1507","21/18842",0.333333333333333,4.16766202167662,4.28226772511413,0.000881509683876453,0.0291569729814656,0.0291569729814656,"RNF138/ATM/RBBP8/DNA2/NBN/MRE11/RAD50",7
"GO:0007043","cell-cell junction assembly","23/1507","142/18842",0.161971830985915,2.02513154574427,3.61534415110851,0.00088358661171234,0.0291569729814656,0.0291569729814656,"GJA4/ROCK2/PATJ/WDR1/RHOC/EPHB2/OCLN/DSG2/FSCN1/CNTNAP1/DLG1/JAM3/EPB41L3/UGT8/PKN2/ROCK1/ACTB/CDH2/CDH11/ECT2/APLNR/STRN/APC",23
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","46/1507","357/18842",0.128851540616246,1.61102901678256,3.43663092016038,0.000892654409332047,0.0291569729814656,0.0291569729814656,"PNN/CDC5L/SFPQ/SRSF10/SNRNP25/DDX23/YTHDC1/SCAF11/CCNL1/HNRNPUL2/CELF2/PRPF39/ARGLU1/PPWD1/TRA2A/HNRNPA3/LARP7/WBP4/FMR1/HNRNPH3/SRSF5/HNRNPH1/TIA1/RBM3/GCFC2/LUC7L3/HNRNPA1/PRPF40A/RBM25/MTREX/SAP18/MAGOH/CIRSR/RBM39/SF1/RBPMS/RSRC1/PRP4K/PAXBP1/SF3B1/RBM41/SNRPB/U2AF1/RBM47/RSRP1/SRSF7",46
"GO:0000398","mRNA splicing, via spliceosome","46/1507","357/18842",0.128851540616246,1.61102901678256,3.43663092016038,0.000892654409332047,0.0291569729814656,0.0291569729814656,"PNN/CDC5L/SFPQ/SRSF10/SNRNP25/DDX23/YTHDC1/SCAF11/CCNL1/HNRNPUL2/CELF2/PRPF39/ARGLU1/PPWD1/TRA2A/HNRNPA3/LARP7/WBP4/FMR1/HNRNPH3/SRSF5/HNRNPH1/TIA1/RBM3/GCFC2/LUC7L3/HNRNPA1/PRPF40A/RBM25/MTREX/SAP18/MAGOH/CIRSR/RBM39/SF1/RBPMS/RSRC1/PRP4K/PAXBP1/SF3B1/RBM41/SNRPB/U2AF1/RBM47/RSRP1/SRSF7",46
"GO:0046785","microtubule polymerization","18/1507","100/18842",0.18,2.25053749170537,3.69688063078147,0.00089657671414436,0.0291569729814656,0.0291569729814656,"PRUNE1/OCLN/TOGARAM1/TUBGCP3/CLASP2/HAUS7/HAUS3/HAUS2/CEP192/CPAP/CLIP3/ACTB/AKAP9/ABL1/RANBP9/PDE4DIP/DCTN1/CLIP1",18
"GO:0048839","inner ear development","18/1507","100/18842",0.18,2.25053749170537,3.69688063078147,0.00089657671414436,0.0291569729814656,0.0291569729814656,"CEP290/PI4KB/IFT88/SPARC/PLS1/EPHB2/TGFB1/SLC4A7/ADAM10/MPV17/BMP2/TBX3/MYO6/KCNK3/HES1/PAX8/PTPN11/TSKU",18
"GO:0030168","platelet activation","21/1507","125/18842",0.168,2.10050165892502,3.63977272155531,0.000897519066266202,0.0291569729814656,0.0291569729814656,"FLNA/STXBP3/DGKA/TMX1/FIBP/JAK2/C1QTNF1/HTR2A/PIK3CA/SAA1/PLA2G4A/APOE/ILK/ACTB/AXL/TYRO3/SVEP1/MYL9/IL6ST/ENTPD1/PDPN",21
"GO:0031297","replication fork processing","13/1507","61/18842",0.213114754098361,2.66457080074407,3.83932176810289,0.000904806093057534,0.029232196852628,0.029232196852628,"ATR/NUCKS1/HLTF/FAM111A/ATRX/PHIP/RBBP8/DNA2/NBN/ETAA1/RECQL/MRE11/RAD50",13
"GO:0051491","positive regulation of filopodium assembly","8/1507","27/18842",0.296296296296296,3.70458846371255,4.14646152516974,0.000918062268792446,0.0294983942103802,0.0294983942103802,"PIK3R1/RHOQ/FNBP1L/PALM/FSCN1/TGFB3/FMR1/DPYSL3",8
"GO:1902905","positive regulation of supramolecular fiber organization","25/1507","160/18842",0.15625,1.95359157266092,3.57155538930882,0.000926465179361148,0.0296066046448019,0.0296066046448019,"ROCK2/CCDC88A/SFRP1/FLNA/RHOC/SPAST/OCLN/TOGARAM1/SWAP70/TGFB3/F2RL1/TPM1/CDC42EP1/BAIAP2L2/NCK1/APOE/NCKAP1/BIN1/APP/AKAP9/ABL1/PDE4DIP/FHOD3/DCTN1/CLIP1",25
"GO:0090504","epiboly","10/1507","40/18842",0.25,3.12574651625747,3.96813213624436,0.000952219623679166,0.0301774475612068,0.0301774475612068,"FLNA/RHOC/COL5A1/CLASP2/HBEGF/PDCD10/CD44/ITGAV/ITGA5/PDPN",10
"GO:0042073","intraciliary transport","12/1507","54/18842",0.222222222222222,2.77844134778441,3.85871611706681,0.000954592728976951,0.0301774475612068,0.0301774475612068,"PCM1/IFT81/IFT88/DYNC2LI1/WDR19/IFT74/SSX2IP/DYNC2H1/MAK/RPGR/TTC21B/IFT27",12
"GO:0000381","regulation of alternative mRNA splicing, via spliceosome","14/1507","69/18842",0.202898550724638,2.5368377523249,3.77079049458586,0.000975847677878885,0.0306844082669938,0.0306844082669938,"SRSF10/YTHDC1/CELF2/ARGLU1/FMR1/SRSF5/TIA1/HNRNPA1/RBM25/SAP18/MAGOH/RBPMS/RBM47/SRSF7",14
"GO:0016185","synaptic vesicle budding from presynaptic endocytic zone membrane","5/1507","11/18842",0.454545454545455,5.68317548410448,4.58085727189842,0.000996993012065612,0.0308543100576095,0.0308543100576095,"MX2/AP3S2/DNM3/DNM1/MX1",5
