"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042383","sarcolemma","23/1234","142/19979",0.161971830985915,2.62239482274522,4.97798506346275,1.96889676066775e-05,0.000284189815454873,0.000284189815454873,"AHNAK/SGCE/KRT19/CACNB2/RYR3/KRT8/COL6A2/ANK2/SYNC/SYNM/ANK3/CACNA1D/SGCD/FXYD1/BGN/DES/VCAM1/CAV2/SLC2A1/AQP1/RYR2/DMD/CAV1",23
"GO:0098576","lumenal side of membrane","12/1234","47/19979",0.25531914893617,4.13372874926722,5.51855980617196,2.02532714547932e-05,0.000286921345609571,0.000286921345609571,"HLA-E/HLA-DRB1/UGT8/HLA-DRB3/HLA-DRB5/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DPA1/HLA-DQA1/HLA-DQA2/HLA-DRB4",12
"GO:0000775","chromosome, centromeric region","34/1234","257/19979",0.132295719844358,2.14192559705869,4.7273717367174,2.26011872951021e-05,0.000314361968740965,0.000314361968740965,"SPC25/NCAPD2/DNMT1/ZWINT/AURKA/CCNB1/HJURP/BUB1B/CDCA8/SPAG5/KIF2C/SMC5/NCAPG/NDC80/CENPA/SMC4/KAT2B/NEK2/CENPF/EZH2/BIRC5/BUB1/TOP2A/CENPN/HELLS/MAD2L1/MTCL1/CDC20/OIP5/KIF18A/TTK/CENPU/CENPE/AURKB",34
"GO:0043034","costamere","7/1234","16/19979",0.4375,7.08331645056726,6.2456602891343,2.35220521784911e-05,0.00032132803422403,0.00032132803422403,"AHNAK/SVIL/KRT19/ANK2/SYNM/ANK3/DMD",7
"GO:0005581","collagen trimer","11/1234","42/19979",0.261904761904762,4.24035270510149,5.39358947113678,3.45439200428801e-05,0.000463615768996548,0.000463615768996548,"COL8A1/COL8A2/COL10A1/COL5A1/COL6A2/COL7A1/COL4A3/COL14A1/COL16A1/COL1A1/COL11A1",11
"GO:0042571","immunoglobulin complex, circulating","6/1234","12/19979",0.5,8.0952188006483,6.30798814690122,3.66856062427261e-05,0.000483870496132508,0.000483870496132508,"JCHAIN/IGHA2/IGHA1/IGHG3/IGHM/IGHG1",6
"GO:0001527","microfibril","9/1234","29/19979",0.310344827586207,5.02461856591963,5.56471769721045,4.12019961538978e-05,0.000534229272164946,0.000534229272164946,"LTBP3/MFAP5/COL6A2/TGFBI/LTBP2/VCAN/COL16A1/FBN2/DCN",9
"GO:0030665","clathrin-coated vesicle membrane","22/1234","140/19979",0.157142857142857,2.54421162306089,4.70437364184129,4.7660479942232e-05,0.000607671119263458,0.000607671119263458,"HLA-DRB1/STON1/EPS15/CEMIP/NCALD/FCGR1BP/MYO6/APOE/HLA-DRB3/FCGR1A/HLA-DRB5/FZD5/HLA-DPB1/HLA-DQB1/IL7R/HLA-DRA/AP1M2/HLA-DPA1/HLA-DQA1/HLA-DQA2/HLA-DRB4/FZD4",22
"GO:0001725","stress fiber","16/1234","85/19979",0.188235294117647,3.04761178377348,4.85385600231697,5.59857717557369e-05,0.000690792183760302,0.000690792183760302,"ABLIM1/FAM107A/PDLIM1/PPP1R12B/LPP/CYBA/PDLIM5/SORBS1/CALD1/LDB3/MYLK/MYL9/ACTA2/SYNPO/TPM1/PDLIM3",16
"GO:0097517","contractile actin filament bundle","16/1234","85/19979",0.188235294117647,3.04761178377348,4.85385600231697,5.59857717557369e-05,0.000690792183760302,0.000690792183760302,"ABLIM1/FAM107A/PDLIM1/PPP1R12B/LPP/CYBA/PDLIM5/SORBS1/CALD1/LDB3/MYLK/MYL9/ACTA2/SYNPO/TPM1/PDLIM3",16
"GO:0031261","DNA replication preinitiation complex","6/1234","13/19979",0.461538461538462,7.47250966213689,5.98948817810288,6.45646493541175e-05,0.000783999313585712,0.000783999313585713,"MCM2/GINS3/MCM4/GINS1/GINS4/GINS2",6
"GO:0070820","tertiary granule","24/1234","164/19979",0.146341463414634,2.36933233189706,4.51777512808487,7.15867133548397e-05,0.000855684933069568,0.000855684933069568,"STOM/ATP8B4/CYBA/HP/SNAP25/CEACAM1/ITGB2/OLFM4/QSOX1/NFASC/QPCT/SIRPA/CD59/DSP/PGM1/CHIT1/GGH/PLD1/CRISP3/CD55/TCN1/PTX3/ORM1/LYZ",24
"GO:0030055","cell-substrate junction","46/1234","414/19979",0.111111111111111,1.79893751125518,4.21467332640426,8.3694155368886e-05,0.000984761257999658,0.000984761257999658,"AHNAK/ARHGAP26/SVIL/ITGA8/ENG/FAM107A/KIF23/NEDD9/FLRT1/PDLIM1/DPP4/TSPAN4/LPP/ITGA6/CYBA/FHL2/SORBS1/HSPA1A/LRP1/CNN1/ITGB2/HMGA1/NFASC/TNC/FLRT3/MME/CD59/HSPA1B/CD44/LIMS1/MCAM/ITGBL1/ICAM1/FLT1/SYNE2/ARHGAP22/CAV2/TNS1/FGFR3/AKAP12/PPFIBP1/IQGAP1/ITGB8/DMD/TGM2/CAV1",46
"GO:0005902","microvillus","17/1234","97/19979",0.175257731958763,2.83749937342311,4.65450920938196,8.49597948078136e-05,0.000984761257999658,0.000984761257999658,"PODXL/RAPGEF3/PROM1/CEACAM1/MYO6/CD302/PDGFRA/SLC26A2/ANGPT1/JAM3/MYO1D/PDZK1/VCAM1/CD44/NHERF1/AOC3/PDGFA",17
"GO:0044295","axonal growth cone","8/1234","25/19979",0.32,5.18094003241491,5.36685449233569,8.68686084962329e-05,0.000991857992531615,0.000991857992531615,"TRPV2/PTCH1/COBL/OLFM1/FLRT3/NRXN1/GPM6A/EPHA4",8
"GO:0005925","focal adhesion","45/1234","403/19979",0.11166253101737,1.80786524083957,4.20358979823998,8.86232592672452e-05,0.000997011666756508,0.000997011666756508,"AHNAK/ARHGAP26/SVIL/ITGA8/ENG/FAM107A/KIF23/NEDD9/FLRT1/PDLIM1/DPP4/TSPAN4/LPP/ITGA6/CYBA/FHL2/SORBS1/HSPA1A/LRP1/CNN1/ITGB2/HMGA1/NFASC/TNC/FLRT3/MME/CD59/HSPA1B/CD44/LIMS1/MCAM/ITGBL1/ICAM1/FLT1/SYNE2/ARHGAP22/CAV2/TNS1/FGFR3/AKAP12/PPFIBP1/IQGAP1/ITGB8/TGM2/CAV1",45
"GO:1904724","tertiary granule lumen","12/1234","55/19979",0.218181818181818,3.53245911301017,4.82532291920529,0.000107520627599047,0.00119207652338074,0.00119207652338074,"HP/OLFM4/QSOX1/QPCT/PGM1/CHIT1/GGH/CRISP3/TCN1/PTX3/ORM1/LYZ",12
"GO:0000779","condensed chromosome, centromeric region","26/1234","190/19979",0.136842105263158,2.21553356649322,4.31939274319857,0.00011450795907689,0.00125140840991172,0.00125140840991172,"SPC25/NCAPD2/ZWINT/AURKA/CCNB1/HJURP/BUB1B/SPAG5/KIF2C/NCAPG/NDC80/CENPA/KAT2B/NEK2/CENPF/BIRC5/BUB1/CENPN/MAD2L1/MTCL1/CDC20/KIF18A/TTK/CENPU/CENPE/AURKB",26
"GO:0005775","vacuolar lumen","25/1234","180/19979",0.138888888888889,2.24867188906897,4.31771349766551,0.000121013020263023,0.00130387268311567,0.00130387268311567,"OMD/MNDA/FMOD/PPT2/IDS/NSG1/GLA/AGRN/SERPINA3/CTSL/BGN/CTSF/GUSB/GPC3/GGH/VCAN/CREG1/RNASET2/PRELP/ORM2/FTL/C3/OGN/LYZ/DCN",25
"GO:0043202","lysosomal lumen","17/1234","100/19979",0.17,2.75237439222042,4.50734180485042,0.000125519287063208,0.00133364242504658,0.00133364242504658,"OMD/FMOD/PPT2/IDS/NSG1/GLA/AGRN/CTSL/BGN/CTSF/GUSB/GPC3/VCAN/RNASET2/PRELP/OGN/DCN",17
"GO:0000940","outer kinetochore","7/1234","20/19979",0.35,5.66665316045381,5.35725100072979,0.00012805859879147,0.00134198394623938,0.00134198394623938,"SPC25/ZWINT/CCNB1/BUB1B/NDC80/CENPF/BUB1",7
"GO:0098687","chromosomal region","45/1234","417/19979",0.107913669064748,1.74716952531978,3.95613781494797,0.000194486175142469,0.00201056654032417,0.00201056654032417,"SPC25/SP100/NCAPD2/DNMT1/ZWINT/AURKA/CCNB1/HJURP/BUB1B/CDCA8/SPAG5/KIF2C/SMC5/NLRP2/NCAPG/NDC80/CENPA/RAD51AP1/SMC4/KAT2B/NEK2/CENPF/MCM2/EZH2/BIRC5/CDK1/BUB1/TOP2A/MCM4/CENPN/HELLS/FEN1/MAD2L1/MTCL1/RAD51/H2AX/CDC20/OIP5/KIF18A/CHEK1/TTK/CENPU/CENPE/PCNA/AURKB",45
"GO:0005938","cell cortex","37/1234","323/19979",0.114551083591331,1.85463217104636,3.97304778338995,0.000218951451269405,0.00223330480294793,0.00223330480294793,"FRY/MLPH/KRT19/GPSM2/RAPGEF3/NEDD9/NLRP2/SELE/SNAP25/ENO2/COBL/MYO6/COBLL1/STIL/CD302/MYRIP/MYO1D/CDH1/CLDN5/ECT2/EPS8/MYL9/WASL/FGFR2/MELK/CLIC5/SLC2A1/LAMC2/AKAP12/SPTBN1/PPFIBP1/IQGAP1/SNCA/CTNNA2/PLS1/SEPTIN4/CAV1",37
"GO:0005912","adherens junction","26/1234","199/19979",0.130653266331658,2.1153335559483,4.05703752837617,0.00024367372605618,0.00245276842674971,0.00245276842674971,"CELSR1/TMEM47/PDLIM1/SSX2IP/CDH3/PLPP3/MICALL1/VEGFA/NECTIN3/PDLIM5/CEACAM1/NDRG1/SORBS1/SYNM/JCAD/CXADR/STXBP6/CDH8/EPHA4/DSP/LDB3/CDH1/PDLIM3/CDCA3/CTNNA2/KRT18",26
"GO:0000776","kinetochore","24/1234","179/19979",0.134078212290503,2.17078492978278,4.03702934073344,0.000281616878484976,0.00279788197455853,0.00279788197455853,"SPC25/ZWINT/AURKA/CCNB1/HJURP/BUB1B/SPAG5/KIF2C/NDC80/CENPA/KAT2B/NEK2/CENPF/BIRC5/BUB1/CENPN/MAD2L1/MTCL1/CDC20/KIF18A/TTK/CENPU/CENPE/AURKB",24
"GO:0140139","solid phase of basement membrane","7/1234","23/19979",0.304347826086957,4.92752448735114,4.83545040961711,0.000343873800337352,0.00337260842638557,0.00337260842638556,"COL8A1/LAMC3/LAMA4/COL8A2/COL4A3/LAMC2/LAMB2",7
"GO:0031941","filamentous actin","8/1234","31/19979",0.258064516129032,4.1781774454959,4.54360083089298,0.000454751944820867,0.00440361060491093,0.00440361060491093,"TMSB15A/PDLIM1/PDLIM5/MYO6/DPYSL3/JAM3/LDB3/PDLIM3",8
"GO:0012507","ER to Golgi transport vesicle membrane","12/1234","64/19979",0.1875,3.03570705024311,4.18510129710329,0.000481534692900422,0.00460467550086028,0.00460467550086028,"HLA-E/HLA-DRB1/CD59/HLA-DRB3/HLA-DRB5/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DPA1/HLA-DQA1/HLA-DQA2/HLA-DRB4",12
"GO:0000922","spindle pole","24/1234","187/19979",0.128342245989305,2.0779171253001,3.79972525816679,0.000539375065817471,0.00509409784383167,0.00509409784383167,"FRY/PSRC1/AURKA/CCNB1/GPSM2/NEDD9/CKAP2/NEK7/SPAG5/DLGAP5/TACC3/PRC1/TPX2/CDC6/KIF11/NEK2/CENPF/ASPM/TUBG1/MAD2L1/MTCL1/CDC20/KIF15/AURKB",24
"GO:0030175","filopodium","16/1234","103/19979",0.155339805825243,2.51501943321112,3.95515204818695,0.000561840569331247,0.00524156140900493,0.00524156140900493,"PODXL/NLGN1/GAP43/RAPGEF3/MYO6/CXADR/CD302/GPM6A/EPHA4/RUFY3/VCAM1/NHERF1/ACTA2/SYNE2/ACTG2/DMD",16
"GO:0031252","cell leading edge","45/1234","439/19979",0.10250569476082,1.65961205480261,3.58549751904096,0.000598046311455965,0.00551211359353992,0.00551211359353992,"AIF1/ABLIM1/SGCE/FAM107A/PODXL/RAPGEF3/NEDD9/OCLN/STON1/SLC39A6/SSX2IP/ARHGEF4/DPP4/CDC42BPA/COBL/MYO6/JCAD/CNTNAP2/DPYSL3/TUBG1/RUFY3/SH3YL1/EPS8L1/MYO1D/ARHGEF6/MYLK/CDH1/CD44/EPS8/NHERF1/ACTA2/WASL/INSR/MTSS1/LAMP5/TPM1/SYNE2/ACTG2/KIF18A/WASF3/SPTBN1/IQGAP1/CTNNA2/NME1/CCDC88A",45
"GO:0005667","transcription regulator complex","48/1234","479/19979",0.100208768267223,1.62242380973327,3.53775301995238,0.000660723881621673,0.00601730677905452,0.00601730677905452,"NR1H4/DACH1/NR4A1/RBBP8/ASCL1/PDLIM1/RUNX1/GATA6/HNF1B/HEY2/NR4A3/DEPDC1/MXI1/TCF3/POU6F1/LEF1/AHR/PPARG/SOX9/MEIS1/HMGA1/MSX2/TCF12/WWTR1/VDR/MSX1/ING2/TP53/ZBTB16/TCF21/HNRNPAB/CDK2AP1/HOXA11/PBX3/E2F8/HOXA10/EPAS1/HOXA9/KLF4/JUNB/SOX17/GATA4/CREG1/NR4A2/GATA2/CEBPD/PBXIP1/TLE1",48
"GO:0043296","apical junction complex","21/1234","157/19979",0.133757961783439,2.16559993393139,3.76197986102393,0.000679425899573143,0.00611483309615828,0.00611483309615828,"PATJ/OCLN/CLDN3/NECTIN3/CLDN10/SORBS1/ANK3/WWTR1/EPCAM/CXADR/CLDN7/JAM3/CDH1/FZD5/CLDN5/ECT2/TJP3/MPDZ/PMP22/CLDN4/SYNPO",21
"GO:0030134","COPII-coated ER to Golgi transport vesicle","15/1234","95/19979",0.157894736842105,2.55638488441525,3.90137585235805,0.000693498626714743,0.00616891220275323,0.00616891220275323,"HLA-E/HLA-DRB1/SERPINA1/COL7A1/F8/CD59/HLA-DRB3/HLA-DRB5/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DPA1/HLA-DQA1/HLA-DQA2/HLA-DRB4",15
"GO:0070160","tight junction","19/1234","138/19979",0.13768115942029,2.22911822046837,3.71742558155382,0.000841684517671838,0.00740101903470065,0.00740101903470065,"PATJ/OCLN/CLDN3/CLDN10/ANK3/WWTR1/EPCAM/CXADR/CLDN7/JAM3/FZD5/CLDN5/ECT2/TJP3/MPDZ/PMP22/CLDN4/MAP3K1/SYNPO",19
"GO:1990023","mitotic spindle midzone","5/1234","14/19979",0.357142857142857,5.78229914332021,4.59258244224859,0.0011153987432056,0.00969636407445781,0.00969636407445781,"PRC1/KIF18A/CENPE/KIF18B/AURKB",5
"GO:0043083","synaptic cleft","7/1234","28/19979",0.25,4.04760940032415,4.14044335716642,0.00126595373198488,0.0108269731035514,0.0108269731035514,"NLGN1/CBLN1/APOE/SLC1A1/CDH8/PRSS12/LAMB2",7
"GO:0005923","bicellular tight junction","18/1234","132/19979",0.136363636363636,2.20778694563135,3.57207627488674,0.00127376154159428,0.0108269731035514,0.0108269731035514,"PATJ/OCLN/CLDN3/CLDN10/ANK3/WWTR1/EPCAM/CXADR/CLDN7/JAM3/FZD5/CLDN5/ECT2/TJP3/MPDZ/PMP22/CLDN4/SYNPO",18
"GO:0140152","collagenous component of interstitial matrix","6/1234","21/19979",0.285714285714286,4.62583931465617,4.26530953709746,0.00133131284422917,0.01119180577841,0.01119180577841,"COL10A1/COL5A1/COL14A1/COL16A1/COL1A1/COL11A1",6
"GO:0005884","actin filament","17/1234","122/19979",0.139344262295082,2.25604458378723,3.57041759817292,0.00134962576437707,0.0112224316277007,0.0112224316277007,"AIF1/TMSB15A/PDLIM1/PDLIM5/COBL/MYO6/DPYSL3/ARHGAP6/PLS3/JAM3/LDB3/TPM1/PDLIM3/IQGAP1/PLS1/TPM2/LMOD1",17
"GO:0031253","cell projection membrane","38/1234","370/19979",0.102702702702703,1.66280169959262,3.3017760580089,0.00148127450063689,0.0121846773439486,0.0121846773439486,"AIF1/SHANK2/SGCE/FAM107A/CYBRD1/PODXL/GAP43/EPS15/SLC39A6/PTCH1/ARHGEF4/DPP4/PROM1/MICALL1/CEACAM1/SLC34A2/MYO6/JCAD/CNTNAP2/RAB25/SLC26A2/SCNN1A/SH3YL1/EPS8L1/MYO1D/PDZK1/SLC22A5/CD44/EPS8/NHERF1/INSR/LAMP5/TPM1/SYNE2/AQP1/SPTBN1/DMD/NME1",38
"GO:0043218","compact myelin","5/1234","15/19979",0.333333333333333,5.39681253376553,4.37069659680907,0.00158852240043794,0.0127513488969644,0.0127513488969644,"JAM3/CLDN5/PMP22/PLLP/MAG",5
"GO:0034358","plasma lipoprotein particle","8/1234","37/19979",0.216216216216216,3.5006351570371,3.90622900685087,0.00160016927334455,0.0127513488969644,0.0127513488969644,"APOA1/APOE/PLTP/MSR1/VLDLR/CLU/APOC1/HPR",8
"GO:1990777","lipoprotein particle","8/1234","37/19979",0.216216216216216,3.5006351570371,3.90622900685087,0.00160016927334455,0.0127513488969644,0.0127513488969644,"APOA1/APOE/PLTP/MSR1/VLDLR/CLU/APOC1/HPR",8
"GO:0005876","spindle microtubule","13/1234","84/19979",0.154761904761905,2.50566296210543,3.54802197044154,0.00185552997818235,0.0146338189000979,0.0146338189000979,"PSRC1/AURKA/PRC1/KIF11/TUBG1/BIRC5/CDK1/MTCL1/KIF18A/KIF4A/CENPE/KIF18B/AURKB",13
"GO:0030427","site of polarized growth","21/1234","171/19979",0.12280701754386,1.9882993545452,3.33009877264241,0.00203011449805468,0.0158473223572636,0.0158473223572636,"SHANK2/FRY/TRPV2/CNR1/GAP43/PTCH1/ANG/SNAP25/ENO2/COBL/DPYSL3/OLFM1/FLRT3/NRXN1/CXADR/GPM6A/EPHA4/RUFY3/EPS8/LAMP5/SNCA",21
"GO:0030662","coated vesicle membrane","24/1234","207/19979",0.115942028985507,1.87715218565758,3.25481031426367,0.00222645697018065,0.0172044402241232,0.0172044402241232,"HLA-E/HLA-DRB1/STON1/EPS15/CEMIP/NCALD/FCGR1BP/MYO6/APOE/CD59/HLA-DRB3/FCGR1A/HLA-DRB5/FZD5/HLA-DPB1/HLA-DQB1/IL7R/HLA-DRA/AP1M2/HLA-DPA1/HLA-DQA1/HLA-DQA2/HLA-DRB4/FZD4",24
"GO:0000228","nuclear chromosome","26/1234","232/19979",0.112068965517241,1.81444559324876,3.2014473873661,0.00241689234182704,0.0184892264149768,0.0184892264149768,"NCAPD2/POLE2/SMC2/NCAPG/BRCA1/NCAPH/SMC4/NEK2/TIMELESS/ING2/MCM2/GINS3/PRIM2/NCAPG2/TUBG1/BIRC5/TOP2A/MCM4/MCM10/GINS1/RAD51/H2AX/GINS4/CHEK1/GINS2/PCNA",26
"GO:0032994","protein-lipid complex","8/1234","40/19979",0.2,3.23808752025932,3.63535005625915,0.00270458422883261,0.0204852171787817,0.0204852171787817,"APOA1/APOE/PLTP/MSR1/VLDLR/CLU/APOC1/HPR",8
"GO:0045120","pronucleus","5/1234","17/19979",0.294117647058824,4.76189341214606,3.98125305750083,0.00295154401194976,0.0221365800896232,0.0221365800896232,"CCNA2/AURKA/CENPF/EZH2/SLC2A1",5
"GO:0030426","growth cone","20/1234","166/19979",0.120481927710843,1.95065513268634,3.15567873629007,0.00320339785888881,0.0237922268160189,0.0237922268160189,"SHANK2/TRPV2/CNR1/GAP43/PTCH1/ANG/SNAP25/ENO2/COBL/DPYSL3/OLFM1/FLRT3/NRXN1/CXADR/GPM6A/EPHA4/RUFY3/EPS8/LAMP5/SNCA",20
"GO:0031965","nuclear membrane","29/1234","274/19979",0.105839416058394,1.7135864614511,3.05157835282342,0.00330408058137379,0.0243040542764514,0.0243040542764514,"NR4A1/UGT2B28/LYPLA1/NPR1/DTL/TMEM120B/HPN/PLCB1/CEMIP/LMNB2/KPNA2/MYO6/DUSP2/FAM169A/HMGA1/ITPR1/NRXN1/CLMN/GRK5/SYNE3/LMNB1/TMEM176B/NAV3/MX1/SYNE2/AQP1/SNCA/TOR1AIP1/LTC4S",29
"GO:0098966","perisynaptic extracellular matrix","4/1234","11/19979",0.363636363636364,5.88743185501694,4.16006997279477,0.00336467548912992,0.0245140642779465,0.0245140642779465,"HAPLN1/TNC/VCAN/PTPRZ1",4
"GO:0005640","nuclear outer membrane","7/1234","33/19979",0.212121212121212,3.43433524875988,3.59087520418103,0.00348685220007312,0.0249890213914028,0.0249890213914028,"UGT2B28/CLMN/SYNE3/NAV3/SYNE2/SNCA/LTC4S",7
"GO:0030667","secretory granule membrane","33/1234","325/19979",0.101538461538462,1.64395212567012,3.00303675464334,0.00349519645605242,0.0249890213914028,0.0249890213914028,"SERPINA5/CPE/MOXD1/STOM/BST2/ATP8B4/CYBA/SNAP25/CEACAM1/ITGB2/NFASC/ITPR1/MME/SIRPA/PCDH7/CD59/PGRMC1/FCGR2A/DSP/TYROBP/CD44/PLD1/CMTM6/CD14/PHACTR2/C5AR1/CD55/CAV2/IQGAP1/SNCA/C3AR1/ATP8A1/CAV1",33
"GO:0043025","neuronal cell body","45/1234","483/19979",0.093167701863354,1.50842586347484,2.90214631451827,0.0039500977112682,0.0279798587881498,0.0279798587881498,"SHANK2/GHR/AURKA/NEFM/GAP43/ASCL1/CD22/FLRT1/HPN/ANG/TPX2/CYBA/ENO2/COBL/CNTNAP2/PENK/APOE/OLFM1/NRXN1/SLC1A1/MME/CRYAB/PNOC/GPM6A/KCND2/PGRMC1/EPHA4/PDE1A/RUFY3/ENDOG/MYO1D/CD40/FZD5/TMEM100/INHA/INSR/IL6ST/SYNPO/SERPINF1/AKAP12/PRKAR2B/SNCA/UCHL1/C4A/SEPTIN4",45
"GO:0099535","synapse-associated extracellular matrix","4/1234","12/19979",0.333333333333333,5.39681253376553,3.90897618895213,0.00480220140949737,0.0337035236538118,0.0337035236538118,"HAPLN1/TNC/VCAN/PTPRZ1",4
"GO:0034364","high-density lipoprotein particle","6/1234","27/19979",0.222222222222222,3.59787502251036,3.46575437593366,0.00528563695803999,0.0367592024809145,0.0367592024809145,"APOA1/APOE/PLTP/CLU/APOC1/HPR",6
"GO:0044291","cell-cell contact zone","11/1234","75/19979",0.146666666666667,2.37459751485683,3.06003832988902,0.00612817627478649,0.0422347283802852,0.0422347283802852,"AHNAK/OBSL1/ANK2/NECTIN3/ANK3/CXADR/FXYD1/DES/JAM3/DSP/SLC2A1",11
"GO:0005767","secondary lysosome","6/1234","28/19979",0.214285714285714,3.46937948599213,3.35486755225642,0.00638191420150957,0.0435313403426217,0.0435313403426217,"HLA-DRB1/SLC48A1/PLA2G5/HLA-DRB3/HLA-DRA/FTL",6
"GO:0032588","trans-Golgi network membrane","15/1234","119/19979",0.126050420168067,2.04081146234831,2.92177512216615,0.00656306773667795,0.0435313403426217,0.0435313403426217,"HLA-DRB1/NSG1/HLA-DRB3/HLA-DRB5/RHOBTB3/HLA-DPB1/HLA-DQB1/HLA-DRA/AP1M2/FCMR/LGR5/HLA-DPA1/HLA-DQA1/HLA-DQA2/HLA-DRB4",15
"GO:0043256","laminin trimer","4/1234","13/19979",0.307692307692308,4.98167310809126,3.68453432360104,0.00660083069247597,0.0435313403426217,0.0435313403426217,"LAMC3/LAMA4/LAMC2/LAMB2",4
"GO:0140144","non-collagenous component of basement membrane","4/1234","13/19979",0.307692307692308,4.98167310809126,3.68453432360104,0.00660083069247597,0.0435313403426217,0.0435313403426217,"LAMC3/LAMA4/LAMC2/LAMB2",4
"GO:0140349","laminin network","4/1234","13/19979",0.307692307692308,4.98167310809126,3.68453432360104,0.00660083069247597,0.0435313403426217,0.0435313403426217,"LAMC3/LAMA4/LAMC2/LAMB2",4
"GO:0030864","cortical actin cytoskeleton","11/1234","77/19979",0.142857142857143,2.31291965732809,2.96159735970689,0.0074756740392703,0.0488794071798443,0.0488794071798443,"MLPH/KRT19/RAPGEF3/MYRIP/CDH1/CLDN5/WASL/SLC2A1/SPTBN1/IQGAP1/PLS1",11
